Timestamp,Battery Level (%),Screen On Time (minutes),App Usage (minutes),WiFi Status,Network Status,GPS Status,CPU Usage (%),Device Temperature,Battery Drain Rate (%/hour),Screen Brightness Level (%)
01-01-2024 00:00,61,10,83,Connected,4G,On,5.029402584,29.97425274,4.942396683,75
01-01-2024 01:00,24,104,150,Disconnected,4G,Off,44.18010654,32.50868976,4.08155611,37
01-01-2024 02:00,81,13,127,Disconnected,5G,Off,40.66676659,34.68587565,5.918287249,10
01-01-2024 03:00,70,59,125,Disconnected,4G,Off,33.22980208,32.65855613,1.822179185,11
01-01-2024 04:00,30,29,44,Disconnected,5G,Off,38.76195938,26.79929413,7.809818944,41
01-01-2024 05:00,92,34,51,Disconnected,4G,On,11.84218553,29.68096067,6.241915692,38
01-01-2024 06:00,96,164,79,Connected,4G,Off,25.62456176,37.03594046,2.679310872,70
01-01-2024 07:00,84,4,177,Connected,5G,Off,20.80487243,37.92127069,2.694089798,10
01-01-2024 08:00,84,82,123,Connected,4G,Off,9.219943682,27.05950049,2.658237864,35
01-01-2024 09:00,97,122,118,Disconnected,4G,On,26.87587183,39.28580129,1.513021488,51
01-01-2024 10:00,33,77,7,Connected,5G,On,46.43328427,29.93233927,6.290186044,30
01-01-2024 11:00,12,153,84,Connected,4G,Off,6.802660357,34.93470608,8.563133598,32
01-01-2024 12:00,31,61,128,Connected,5G,On,18.11574111,36.27737719,1.157483926,12
01-01-2024 13:00,62,131,7,Connected,4G,On,14.33934213,37.17919352,1.441041805,17
01-01-2024 14:00,11,88,156,Connected,4G,On,15.71659941,39.18624553,6.15493249,40
01-01-2024 15:00,97,41,95,Disconnected,4G,Off,45.87955483,29.69379322,8.375461168,57
01-01-2024 16:00,39,88,101,Connected,4G,Off,26.06310744,37.87759682,3.940650015,55
01-01-2024 17:00,47,145,4,Disconnected,4G,On,25.98347358,26.97530355,4.146529589,23
01-01-2024 18:00,11,39,85,Disconnected,4G,Off,39.22590391,35.5756136,6.367118477,72
01-01-2024 19:00,73,71,174,Disconnected,4G,Off,11.95214918,36.12966594,3.467916002,30
01-01-2024 20:00,69,38,33,Disconnected,4G,On,26.92694093,35.16584862,1.239475295,54
01-01-2024 21:00,30,103,54,Disconnected,5G,On,24.34933464,28.78472104,7.617056663,9
01-01-2024 22:00,42,13,118,Connected,5G,Off,31.86098107,38.09564721,6.630849216,59
01-01-2024 23:00,85,31,170,Connected,4G,On,49.98009665,27.53287695,6.226803992,1
02-01-2024 00:00,67,178,157,Connected,4G,Off,39.62520023,25.80452187,7.675157161,14
02-01-2024 01:00,31,124,113,Disconnected,5G,Off,22.90395664,35.76197486,7.077077538,2
02-01-2024 02:00,98,165,144,Connected,4G,On,42.23988735,32.13213573,2.852937894,42
02-01-2024 03:00,58,96,25,Connected,4G,Off,12.68187635,37.7364703,4.172329422,30
02-01-2024 04:00,68,22,135,Disconnected,5G,Off,6.370865884,30.75095712,2.134991275,69
02-01-2024 05:00,51,62,46,Disconnected,4G,On,14.20017676,27.52417883,2.168713121,66
02-01-2024 06:00,69,142,112,Disconnected,4G,On,20.31852003,37.54663289,7.085761717,55
02-01-2024 07:00,89,152,75,Disconnected,5G,On,27.97613409,33.23364447,8.727400963,62
02-01-2024 08:00,24,144,71,Connected,4G,Off,32.68081132,27.83793689,9.664593255,74
02-01-2024 09:00,71,52,88,Disconnected,4G,On,45.97725727,35.80575998,6.655124058,14
02-01-2024 10:00,71,103,45,Disconnected,5G,On,27.94343043,32.66670458,2.65691191,91
02-01-2024 11:00,56,103,32,Connected,4G,On,27.55740401,34.06469473,1.950853109,9
02-01-2024 12:00,71,178,0,Connected,5G,On,7.260935442,31.91347507,8.315658744,37
02-01-2024 13:00,60,38,146,Disconnected,4G,Off,6.57101987,37.43063476,6.208808287,46
02-01-2024 14:00,64,178,30,Connected,4G,Off,29.80219829,37.44344074,6.564565189,56
02-01-2024 15:00,73,133,141,Disconnected,5G,On,24.7180376,35.64083233,8.033158799,49
02-01-2024 16:00,12,66,52,Disconnected,5G,Off,42.76311777,26.58102066,7.32949505,70
02-01-2024 17:00,60,134,47,Connected,4G,On,12.23058131,37.58280793,8.510124276,14
02-01-2024 18:00,16,178,68,Connected,5G,On,6.123724795,35.06519471,1.505925149,17
02-01-2024 19:00,30,41,104,Disconnected,5G,Off,25.20674456,35.45536249,7.727685731,81
02-01-2024 20:00,82,14,89,Disconnected,4G,Off,15.68653505,30.44474261,8.657674816,87
02-01-2024 21:00,48,110,62,Disconnected,4G,On,7.2326468,38.18919334,3.575215382,1
02-01-2024 22:00,27,156,72,Connected,4G,On,37.60692291,35.880574,6.764025466,83
02-01-2024 23:00,13,32,160,Disconnected,5G,Off,10.021685,26.688857,3.827458575,97
03-01-2024 00:00,98,154,168,Disconnected,5G,On,32.3743775,31.11667052,9.621739598,42
03-01-2024 01:00,69,163,88,Disconnected,5G,Off,17.64723876,38.29570543,1.300812152,25
03-01-2024 02:00,23,156,175,Disconnected,5G,On,12.80732227,25.70795053,6.218135594,70
03-01-2024 03:00,18,37,12,Disconnected,4G,On,22.08881853,39.42124929,2.498531923,37
03-01-2024 04:00,99,96,72,Connected,5G,Off,41.06505993,35.18743852,7.409981847,93
03-01-2024 05:00,62,154,76,Disconnected,4G,Off,22.64421096,34.47063966,2.583012551,41
03-01-2024 06:00,11,32,158,Disconnected,5G,Off,38.78463421,29.05838885,3.118449357,4
03-01-2024 07:00,93,85,67,Disconnected,4G,Off,10.64688336,28.73187683,5.449337299,10
03-01-2024 08:00,69,65,97,Disconnected,4G,Off,39.77471388,39.13087329,9.23351455,64
03-01-2024 09:00,80,9,124,Connected,4G,Off,15.66199962,29.47408681,2.905429349,33
03-01-2024 10:00,53,4,101,Connected,5G,Off,35.48269084,36.63257945,2.29816019,0
03-01-2024 11:00,17,122,131,Connected,4G,On,30.46016997,30.89682697,7.830791487,82
03-01-2024 12:00,56,73,101,Disconnected,4G,On,46.81151227,27.08881106,5.505575791,1
03-01-2024 13:00,44,96,18,Disconnected,5G,On,22.42951331,25.16072947,9.206066011,84
03-01-2024 14:00,87,117,81,Connected,4G,Off,7.977433498,33.16386006,2.319531014,19
03-01-2024 15:00,90,37,140,Connected,5G,Off,5.86199685,39.63668228,6.813351037,60
03-01-2024 16:00,45,140,22,Connected,5G,Off,42.20863524,30.53704291,3.095912315,86
03-01-2024 17:00,59,158,82,Disconnected,4G,On,28.61310369,30.35788501,2.410843858,20
03-01-2024 18:00,13,46,108,Disconnected,4G,Off,39.88598233,30.16137427,7.150864736,87
03-01-2024 19:00,11,108,74,Connected,5G,Off,15.549152,32.80815756,6.343161579,67
03-01-2024 20:00,15,179,128,Connected,4G,On,20.52876855,31.60997325,7.793447125,11
03-01-2024 21:00,63,14,87,Connected,5G,Off,6.35467425,38.1987194,3.785163188,21
03-01-2024 22:00,13,156,53,Disconnected,5G,On,48.26715461,32.58281188,5.031744907,19
03-01-2024 23:00,63,135,88,Disconnected,5G,On,35.0540558,32.61636757,4.649245087,81
04-01-2024 00:00,72,4,142,Disconnected,4G,Off,46.99422895,27.07557392,9.856805176,0
04-01-2024 01:00,27,156,64,Connected,5G,Off,16.94733833,39.74109311,3.630240611,29
04-01-2024 02:00,99,46,75,Connected,4G,Off,32.51586251,28.74959336,3.653355145,96
04-01-2024 03:00,53,67,142,Disconnected,4G,On,35.53249857,26.10046101,4.190933879,23
04-01-2024 04:00,43,75,148,Connected,4G,On,19.28973651,34.94719373,6.081346732,13
04-01-2024 05:00,83,172,146,Disconnected,4G,On,43.16491558,33.93049555,3.270904698,35
04-01-2024 06:00,71,129,59,Connected,5G,Off,47.62226583,31.22718481,9.237609463,68
04-01-2024 07:00,23,154,92,Connected,4G,Off,44.8184803,31.33288351,3.391170084,74
04-01-2024 08:00,57,94,160,Connected,5G,Off,38.25801392,36.77595882,9.062341584,23
04-01-2024 09:00,24,114,48,Connected,5G,Off,17.48591059,27.9356896,1.931275573,59
04-01-2024 10:00,81,163,34,Disconnected,4G,On,17.67272189,37.30379978,6.909064322,94
04-01-2024 11:00,87,35,171,Connected,5G,On,48.35121442,34.73120671,9.162869666,54
04-01-2024 12:00,96,25,101,Disconnected,5G,On,5.462802317,31.28454661,2.518744946,76
04-01-2024 13:00,71,42,10,Disconnected,4G,On,37.2222488,31.87042925,9.714942641,79
04-01-2024 14:00,49,26,98,Disconnected,5G,Off,36.78107731,28.84970811,5.075950244,23
04-01-2024 15:00,94,68,109,Connected,5G,Off,33.02102934,36.28171499,9.511435976,76
04-01-2024 16:00,89,147,73,Disconnected,5G,Off,49.55489807,32.69312113,7.091380393,23
04-01-2024 17:00,91,10,173,Disconnected,5G,On,19.03457461,29.81281814,3.714281829,53
04-01-2024 18:00,62,73,8,Disconnected,4G,On,20.29873387,33.94075174,2.694722724,25
04-01-2024 19:00,33,103,2,Connected,5G,Off,8.552273133,39.93601678,3.733615416,65
04-01-2024 20:00,35,37,84,Connected,5G,Off,24.92591614,31.52893419,1.837156683,79
04-01-2024 21:00,98,133,25,Disconnected,5G,On,16.74718368,38.81037101,2.294811697,37
04-01-2024 22:00,69,22,71,Connected,5G,Off,20.4524016,30.1752526,1.941943963,64
04-01-2024 23:00,50,46,47,Disconnected,4G,On,42.55573056,25.8209906,4.806491894,74
05-01-2024 00:00,38,89,155,Disconnected,5G,On,47.09680311,28.0636316,8.160205386,50
05-01-2024 01:00,24,45,116,Connected,4G,On,13.35798824,31.28042715,2.272451988,34
05-01-2024 02:00,54,106,153,Disconnected,5G,Off,21.76290192,28.29452393,2.172883899,42
05-01-2024 03:00,74,139,152,Connected,4G,Off,46.7883753,25.00340557,6.790860546,28
05-01-2024 04:00,98,140,11,Connected,4G,On,7.781380731,38.72502307,2.774646838,36
05-01-2024 05:00,80,103,132,Disconnected,4G,Off,9.156223765,37.65819117,1.878490343,80
05-01-2024 06:00,18,110,47,Connected,4G,On,12.32559451,36.13438347,2.501637204,57
05-01-2024 07:00,97,103,36,Connected,4G,On,31.78457754,27.51721893,9.313582563,53
05-01-2024 08:00,10,59,43,Disconnected,5G,On,11.7712522,26.80545364,8.393241275,38
05-01-2024 09:00,17,170,14,Disconnected,5G,On,48.56343717,26.01407124,4.186581061,41
05-01-2024 10:00,97,99,42,Connected,5G,Off,25.10215373,35.86043783,6.902386906,27
05-01-2024 11:00,72,67,175,Connected,4G,On,27.56830822,38.93211941,5.835481063,28
05-01-2024 12:00,20,132,86,Disconnected,5G,On,16.09963771,31.45803731,7.094118371,42
05-01-2024 13:00,90,119,69,Connected,4G,Off,26.19321136,26.78711008,7.144040372,2
05-01-2024 14:00,17,36,45,Connected,4G,On,34.78611347,32.68589231,6.658606136,9
05-01-2024 15:00,44,71,107,Connected,5G,On,38.80297116,30.23247861,3.394912317,58
05-01-2024 16:00,44,126,122,Connected,5G,Off,38.92406372,30.62237387,1.351057787,13
05-01-2024 17:00,42,105,170,Connected,4G,Off,31.00510007,34.31995936,5.100101038,75
05-01-2024 18:00,14,91,20,Connected,4G,Off,45.69618987,35.7807717,9.018764962,46
05-01-2024 19:00,50,30,150,Connected,5G,On,41.78335313,26.65905398,6.125475327,41
05-01-2024 20:00,37,121,106,Disconnected,5G,Off,39.06716516,25.53385346,8.491519375,93
05-01-2024 21:00,16,136,79,Disconnected,5G,Off,7.502248476,39.91495454,9.924619087,31
05-01-2024 22:00,82,50,46,Disconnected,5G,On,5.3095083,28.49092523,2.472545837,31
05-01-2024 23:00,81,28,116,Disconnected,4G,On,14.56012747,25.80745787,7.225998752,41
06-01-2024 00:00,21,39,123,Disconnected,5G,On,34.85856173,27.84812994,7.068642163,31
06-01-2024 01:00,43,40,142,Connected,5G,On,23.503887,25.5843677,9.819599026,25
06-01-2024 02:00,42,10,24,Connected,5G,On,23.10828167,30.87716342,9.870406606,0
06-01-2024 03:00,57,150,35,Connected,4G,Off,44.80640997,37.03602677,7.180107506,55
06-01-2024 04:00,32,0,50,Connected,4G,Off,45.30032817,30.11866675,3.192533128,1
06-01-2024 05:00,71,45,14,Disconnected,4G,Off,45.91288688,31.6627511,8.187002543,80
06-01-2024 06:00,97,100,67,Connected,4G,On,19.12451344,35.1338016,1.963262208,29
06-01-2024 07:00,46,148,20,Connected,5G,On,36.09751157,32.63341105,8.026293738,70
06-01-2024 08:00,53,89,140,Disconnected,4G,On,17.22349316,37.92168529,9.191765117,51
06-01-2024 09:00,95,109,18,Connected,5G,Off,13.57744249,37.99053513,4.445500553,90
06-01-2024 10:00,44,163,33,Connected,5G,Off,13.30846058,25.14866043,6.675717655,8
06-01-2024 11:00,74,56,77,Disconnected,5G,On,20.39484294,36.6706946,4.871284589,21
06-01-2024 12:00,56,0,124,Connected,5G,Off,24.34809289,31.911004,4.939885495,33
06-01-2024 13:00,87,62,116,Connected,4G,On,42.3927127,39.83260812,3.793338002,48
06-01-2024 14:00,12,54,51,Connected,4G,Off,10.39509921,32.24848114,7.859166584,0
06-01-2024 15:00,10,114,26,Connected,4G,Off,38.07166313,39.80343918,9.425589077,72
06-01-2024 16:00,14,167,156,Connected,5G,Off,28.91547114,36.31854042,9.466757733,83
06-01-2024 17:00,99,142,155,Disconnected,5G,On,17.95754042,28.72907327,2.573031564,52
06-01-2024 18:00,23,148,34,Disconnected,5G,Off,27.1768813,33.07592469,8.872692847,82
06-01-2024 19:00,36,174,135,Disconnected,5G,Off,18.49739314,39.88203459,7.636882973,99
06-01-2024 20:00,18,52,143,Disconnected,5G,On,31.82368799,37.86295912,3.275536606,39
06-01-2024 21:00,88,136,105,Disconnected,4G,Off,24.52297653,26.46050341,1.605561516,44
06-01-2024 22:00,24,179,163,Disconnected,5G,On,12.39824881,35.59557995,3.411975402,67
06-01-2024 23:00,99,56,157,Connected,4G,On,10.24623836,30.18369379,9.209874131,8
07-01-2024 00:00,51,116,145,Disconnected,5G,On,29.60130569,25.10473393,6.698608074,21
07-01-2024 01:00,86,153,1,Disconnected,5G,On,45.6085865,31.05221454,7.489491948,17
07-01-2024 02:00,60,168,176,Connected,4G,On,20.4780959,28.52131633,3.31437116,75
07-01-2024 03:00,72,34,76,Connected,4G,Off,37.98500483,37.28303906,7.4744934,42
07-01-2024 04:00,61,62,131,Disconnected,5G,On,34.63976097,30.05995913,1.253093557,38
07-01-2024 05:00,13,24,89,Connected,5G,On,46.91997114,37.41285541,4.377892112,72
07-01-2024 06:00,32,89,88,Disconnected,5G,On,41.94414578,25.00896908,6.640780137,5
07-01-2024 07:00,24,74,93,Connected,5G,On,30.49723665,29.61728725,2.31486909,82
07-01-2024 08:00,52,37,6,Disconnected,4G,Off,34.56637242,28.61747821,8.40703217,47
07-01-2024 09:00,38,129,94,Connected,5G,On,45.427391,28.50351042,3.115281689,6
07-01-2024 10:00,45,134,107,Connected,4G,Off,22.97834531,26.0227993,6.870530015,79
07-01-2024 11:00,22,161,73,Disconnected,5G,On,19.70576176,27.80686406,4.646774283,68
07-01-2024 12:00,41,90,38,Disconnected,4G,Off,5.486498764,33.33324355,6.364392359,15
07-01-2024 13:00,80,16,140,Disconnected,4G,On,42.19479834,29.37041609,1.967054974,0
07-01-2024 14:00,68,127,158,Disconnected,5G,On,41.04413152,31.26092173,1.152215199,36
07-01-2024 15:00,95,170,70,Disconnected,4G,Off,9.700453315,30.65300321,9.186079846,82
07-01-2024 16:00,37,107,55,Connected,5G,On,30.95858215,38.13857387,3.426670079,36
07-01-2024 17:00,75,178,169,Disconnected,4G,Off,25.87917642,38.57948499,8.377093025,80
07-01-2024 18:00,51,151,41,Disconnected,5G,On,10.3419093,32.39435457,9.994152704,63
07-01-2024 19:00,54,24,35,Connected,4G,Off,49.12557022,29.95233925,2.902881322,89
07-01-2024 20:00,71,179,83,Connected,5G,On,14.66131494,26.60201056,3.386536671,85
07-01-2024 21:00,66,87,117,Disconnected,5G,On,8.025538104,39.30104319,6.965738089,61
07-01-2024 22:00,15,160,6,Connected,4G,Off,31.76813208,25.90340417,9.689037711,71
07-01-2024 23:00,37,176,53,Connected,4G,On,38.24900047,29.46475416,9.242329134,60
08-01-2024 00:00,37,28,128,Disconnected,4G,On,6.459955072,29.47099302,5.525879681,32
08-01-2024 01:00,53,62,171,Connected,4G,On,34.64229374,29.80601929,8.155992543,65
08-01-2024 02:00,93,149,119,Connected,5G,On,28.95313442,27.46430265,2.221712678,29
08-01-2024 03:00,39,153,172,Disconnected,4G,On,9.646925399,36.74742146,9.796943658,19
08-01-2024 04:00,71,155,105,Disconnected,5G,On,12.76357446,26.83746793,9.679179106,59
08-01-2024 05:00,84,113,46,Connected,4G,Off,30.55884338,34.52359989,2.473560621,81
08-01-2024 06:00,98,48,122,Connected,5G,Off,18.33609261,26.8576904,3.694808123,73
08-01-2024 07:00,71,80,140,Disconnected,5G,Off,47.22420779,26.05803456,1.901394978,23
08-01-2024 08:00,10,83,118,Connected,5G,On,41.84331033,38.64144256,3.44545839,3
08-01-2024 09:00,36,104,149,Connected,5G,Off,49.26052429,27.85193149,8.343602105,36
08-01-2024 10:00,71,176,117,Connected,4G,On,16.68518775,37.31875232,4.404840464,3
08-01-2024 11:00,86,147,20,Disconnected,4G,On,48.63756348,33.16946307,1.795572704,76
08-01-2024 12:00,12,117,136,Connected,5G,On,24.40552414,26.16784779,4.080029723,88
08-01-2024 13:00,79,85,25,Connected,4G,On,20.63834579,39.33172287,9.832450008,76
08-01-2024 14:00,81,62,8,Disconnected,4G,Off,7.265728714,28.7044175,6.667152357,17
08-01-2024 15:00,36,103,14,Connected,5G,On,7.374436604,37.89468018,4.745448518,87
08-01-2024 16:00,18,48,9,Connected,4G,Off,36.14050652,27.53215009,2.498846621,65
08-01-2024 17:00,71,70,121,Disconnected,4G,On,25.60680475,37.80914323,9.875591176,47
08-01-2024 18:00,46,0,120,Disconnected,4G,Off,15.19347317,25.19843219,8.387641083,32
08-01-2024 19:00,60,140,124,Disconnected,5G,Off,32.62866378,32.67670685,3.533295722,57
08-01-2024 20:00,53,178,169,Disconnected,4G,Off,16.37861532,36.54163869,1.630618261,82
08-01-2024 21:00,33,122,71,Connected,5G,Off,30.99342895,39.02193276,1.509630016,72
08-01-2024 22:00,88,61,151,Connected,4G,Off,21.16439361,38.63803204,2.083403346,27
08-01-2024 23:00,68,31,48,Disconnected,4G,Off,42.0598502,37.29437304,6.226917253,34
09-01-2024 00:00,41,157,153,Disconnected,4G,On,41.93132723,38.32287024,9.358870791,9
09-01-2024 01:00,97,28,90,Connected,5G,Off,26.48076792,27.98829529,5.470690852,64
09-01-2024 02:00,61,48,36,Disconnected,5G,On,20.78685992,29.26276444,8.586509342,41
09-01-2024 03:00,71,172,67,Connected,4G,Off,21.31519085,29.33452787,5.012979579,84
09-01-2024 04:00,67,29,49,Disconnected,5G,On,41.25715366,30.65580897,7.377251912,8
09-01-2024 05:00,61,143,151,Connected,4G,Off,19.76807673,30.89981006,7.586854636,59
09-01-2024 06:00,21,167,18,Disconnected,5G,Off,14.40767182,33.16832987,2.565673353,14
09-01-2024 07:00,48,18,99,Disconnected,5G,On,8.810975384,27.39819645,4.250944531,98
09-01-2024 08:00,11,17,59,Connected,4G,Off,26.00119044,35.36869996,6.735719409,56
09-01-2024 09:00,12,0,166,Disconnected,4G,Off,26.69594445,27.51349809,1.636269474,68
09-01-2024 10:00,65,77,88,Connected,4G,Off,42.84089197,29.65462723,4.25386169,21
09-01-2024 11:00,90,114,145,Connected,4G,On,14.95574134,32.55017696,5.813195197,63
09-01-2024 12:00,68,174,146,Connected,5G,Off,22.14460732,36.94660842,9.966020437,40
09-01-2024 13:00,11,112,163,Connected,5G,On,41.37825825,36.0920385,5.270802064,86
09-01-2024 14:00,11,113,68,Connected,5G,Off,42.06306248,34.68301535,8.344510814,70
09-01-2024 15:00,63,165,174,Disconnected,4G,Off,22.30749842,27.33659891,4.888605566,55
09-01-2024 16:00,96,178,48,Disconnected,4G,On,25.66058105,33.20568018,8.167516504,22
09-01-2024 17:00,10,62,107,Connected,5G,Off,18.64786509,26.31169753,6.358733215,24
09-01-2024 18:00,28,131,160,Disconnected,4G,Off,46.96496953,30.66044765,8.979358974,90
09-01-2024 19:00,11,128,118,Connected,5G,On,10.33896946,31.20274795,4.698482971,5
09-01-2024 20:00,62,7,148,Disconnected,5G,Off,47.01872404,25.59717159,6.438739778,33
09-01-2024 21:00,53,156,149,Disconnected,5G,On,35.77399033,29.10982149,6.670168126,62
09-01-2024 22:00,99,54,175,Disconnected,5G,On,28.92074687,39.33474201,4.756446476,8
09-01-2024 23:00,41,102,36,Disconnected,5G,On,6.469657735,39.30448912,2.298808393,59
10-01-2024 00:00,79,130,142,Connected,4G,Off,26.40182863,30.28490581,1.842034662,48
10-01-2024 01:00,41,31,162,Connected,4G,On,23.34866473,25.64650163,1.150043955,96
10-01-2024 02:00,77,9,159,Disconnected,4G,On,12.25484654,27.68642409,8.861808378,50
10-01-2024 03:00,64,109,10,Disconnected,5G,Off,34.53843216,30.8832669,3.12827421,59
10-01-2024 04:00,84,161,137,Connected,5G,On,48.70179083,39.21669547,2.903560744,69
10-01-2024 05:00,65,123,77,Disconnected,5G,Off,30.2984965,27.11798595,7.624318604,36
10-01-2024 06:00,26,86,76,Connected,5G,Off,37.16389744,36.45273766,3.880145018,30
10-01-2024 07:00,47,54,152,Connected,4G,Off,8.080270365,26.63023809,5.554402232,97
10-01-2024 08:00,33,31,1,Connected,4G,Off,23.79501481,39.71886366,2.462599588,40
10-01-2024 09:00,78,177,63,Disconnected,5G,On,10.23613183,30.72424749,9.637711493,61
10-01-2024 10:00,79,134,34,Connected,5G,On,32.5758126,36.62851808,8.6642326,92
10-01-2024 11:00,95,92,6,Disconnected,5G,On,47.23169712,30.13886624,8.774106607,57
10-01-2024 12:00,20,7,84,Connected,4G,On,34.77999796,34.41503316,4.660963737,13
10-01-2024 13:00,25,64,145,Disconnected,4G,On,8.456137174,27.88024127,7.861250923,35
10-01-2024 14:00,82,56,66,Disconnected,4G,Off,20.95997922,27.19031529,2.294885399,35
10-01-2024 15:00,68,66,41,Disconnected,5G,On,29.77985207,39.07096209,1.077571023,78
10-01-2024 16:00,79,71,117,Connected,5G,On,23.14434903,38.76470917,1.179756393,7
10-01-2024 17:00,89,53,124,Connected,4G,On,42.51398047,38.3120341,6.279415637,25
10-01-2024 18:00,12,66,166,Disconnected,5G,Off,41.66019521,34.38150175,5.098554147,35
10-01-2024 19:00,29,50,168,Disconnected,4G,Off,32.5323959,37.12402317,5.66213814,47
10-01-2024 20:00,68,96,23,Disconnected,5G,On,21.80560753,26.03555405,1.067168264,84
10-01-2024 21:00,45,91,45,Connected,4G,Off,16.49013682,30.02183563,4.804179577,27
10-01-2024 22:00,28,7,18,Connected,5G,On,9.76434432,29.70554687,7.462613451,67
10-01-2024 23:00,99,161,67,Connected,4G,On,20.97039576,34.53467983,4.984243318,61
11-01-2024 00:00,76,34,101,Connected,4G,Off,23.59276327,30.3393666,7.589972857,79
11-01-2024 01:00,28,95,41,Disconnected,4G,Off,35.41203163,27.22760172,3.09717068,85
11-01-2024 02:00,29,87,31,Disconnected,4G,On,34.61719209,33.94700613,8.31827804,75
11-01-2024 03:00,80,77,166,Connected,4G,On,8.154866284,37.21575881,6.295881164,79
11-01-2024 04:00,61,31,108,Connected,4G,Off,22.78666919,30.73185242,2.896867895,50
11-01-2024 05:00,42,119,35,Disconnected,5G,On,13.18004902,26.98403073,3.130484283,41
11-01-2024 06:00,49,45,96,Connected,5G,Off,12.05657174,27.95032296,6.652274181,28
