Timestamp,Battery Level (%),Screen On Time (minutes),App Usage (minutes),WiFi Status,Network Status,GPS Status,CPU Usage (%),Device Temperature,Battery Drain Rate (%/hour),Screen Brightness Level (%)
11-01-2024 07:00,48,143,163,Connected,5G,On,42.22859674,28.56224958,8.469456339,81
11-01-2024 08:00,91,164,130,Connected,4G,Off,6.886184752,29.49846389,4.740650038,9
11-01-2024 09:00,10,141,72,Connected,4G,On,23.86322942,34.64192606,3.324703862,38
11-01-2024 10:00,20,54,135,Connected,5G,On,12.56916451,34.01418227,8.803104462,81
11-01-2024 11:00,66,175,96,Connected,4G,Off,44.56985971,35.44119792,7.023414626,0
11-01-2024 12:00,98,6,122,Disconnected,4G,On,30.0668231,30.43752977,5.032769386,38
11-01-2024 13:00,59,73,69,Connected,4G,On,15.41212864,37.35996478,5.391101758,20
11-01-2024 14:00,32,6,168,Connected,4G,Off,27.60922792,28.06131492,2.838308211,64
11-01-2024 15:00,40,160,12,Disconnected,4G,On,37.91688619,32.03561121,6.641223671,14
11-01-2024 16:00,51,150,48,Disconnected,5G,On,48.1153104,37.01408082,4.228682595,3
11-01-2024 17:00,16,84,59,Disconnected,5G,On,14.92007019,27.70237972,9.96080659,59
11-01-2024 18:00,25,146,129,Connected,5G,Off,44.87817975,26.64794671,5.321651637,60
11-01-2024 19:00,99,111,4,Disconnected,5G,Off,47.04368514,38.25525952,5.372970456,19
11-01-2024 20:00,69,124,171,Connected,5G,Off,46.2389245,30.14394494,6.092666087,9
11-01-2024 21:00,11,146,26,Connected,4G,On,33.59364606,35.25805187,9.250804028,86
11-01-2024 22:00,10,35,159,Connected,4G,On,33.34192945,25.38022906,8.207362899,33
11-01-2024 23:00,57,28,148,Disconnected,4G,On,23.14447849,35.35070333,5.060170628,47
12-01-2024 00:00,21,81,7,Disconnected,4G,On,38.8579047,29.74151967,7.468293394,32
12-01-2024 01:00,78,1,49,Disconnected,5G,Off,28.90823083,25.8361128,6.276119489,97
12-01-2024 02:00,46,128,66,Disconnected,5G,On,35.48471321,34.14719142,5.431303438,60
12-01-2024 03:00,41,46,43,Disconnected,5G,On,24.28060567,28.61205724,2.730841955,9
12-01-2024 04:00,18,147,124,Connected,4G,On,37.91734088,30.80210863,5.175426371,53
12-01-2024 05:00,28,10,57,Connected,5G,Off,42.10121829,26.20871218,3.212367283,83
12-01-2024 06:00,57,129,2,Connected,4G,On,11.58963155,27.20744877,9.233579349,64
12-01-2024 07:00,89,118,85,Connected,5G,On,42.4818372,29.46965853,4.018661321,76
12-01-2024 08:00,12,139,69,Disconnected,5G,On,29.31334393,26.34639251,9.570376131,0
12-01-2024 09:00,29,19,129,Disconnected,4G,On,43.00996591,38.66239397,5.797497611,4
12-01-2024 10:00,33,4,171,Connected,4G,On,24.40857679,25.09070565,6.683899408,79
12-01-2024 11:00,63,36,1,Disconnected,5G,Off,22.05682184,32.25790328,5.886464,14
12-01-2024 12:00,42,165,101,Disconnected,5G,On,46.17773296,26.84871187,2.164425553,27
12-01-2024 13:00,33,136,34,Connected,4G,On,16.30261704,29.61518634,4.382390971,94
12-01-2024 14:00,84,52,97,Connected,5G,On,42.98955464,38.8908934,1.89231501,22
12-01-2024 15:00,81,171,29,Disconnected,5G,On,26.78092576,27.4254183,6.606586398,16
12-01-2024 16:00,45,98,115,Disconnected,4G,On,28.13429491,39.4874848,5.021867757,97
12-01-2024 17:00,47,85,7,Connected,5G,On,18.88107267,28.08691565,8.001864744,12
12-01-2024 18:00,93,107,149,Connected,4G,On,30.78689903,36.12349163,2.984234329,13
12-01-2024 19:00,98,23,43,Connected,5G,On,19.63450383,33.20015897,2.481094526,10
12-01-2024 20:00,34,80,35,Disconnected,4G,On,6.767123641,38.26718091,4.656990079,27
12-01-2024 21:00,27,157,76,Connected,5G,On,17.23993724,33.30989883,9.339268449,41
12-01-2024 22:00,91,119,30,Connected,4G,Off,5.287056953,33.01838829,7.393796335,95
12-01-2024 23:00,75,58,46,Disconnected,5G,Off,49.02596542,27.93187001,4.770312623,98
13-01-2024 00:00,63,127,54,Disconnected,4G,Off,48.45862444,27.49344043,5.655449528,60
13-01-2024 01:00,44,113,105,Disconnected,5G,Off,22.78198839,38.74733727,1.757917101,63
13-01-2024 02:00,89,114,157,Disconnected,5G,On,37.77668845,29.91757298,9.861183067,30
13-01-2024 03:00,70,13,120,Disconnected,5G,Off,20.56127443,30.58123382,6.997665742,80
13-01-2024 04:00,50,8,54,Connected,5G,Off,35.19919207,36.39735488,3.568636616,72
13-01-2024 05:00,42,39,143,Connected,5G,On,41.24435194,30.08235224,6.272275548,9
13-01-2024 06:00,77,24,11,Disconnected,5G,Off,47.60403101,39.2809367,1.985341295,7
13-01-2024 07:00,42,102,144,Disconnected,5G,Off,23.00955241,36.06891653,9.692530019,20
13-01-2024 08:00,23,21,143,Disconnected,5G,On,40.24840923,33.96143864,2.573064891,76
13-01-2024 09:00,30,3,139,Disconnected,5G,On,16.96678028,38.21342741,6.832272862,58
13-01-2024 10:00,57,153,135,Disconnected,4G,On,49.56495367,25.74408863,3.209090163,49
13-01-2024 11:00,29,28,2,Connected,4G,Off,6.159631944,28.85594038,7.458052444,68
13-01-2024 12:00,17,108,143,Connected,5G,Off,32.15879629,31.97554501,7.991392305,69
13-01-2024 13:00,16,97,29,Connected,4G,On,34.67776917,28.40467809,7.06077756,29
13-01-2024 14:00,76,36,22,Connected,5G,On,35.96205007,36.15857781,6.530495142,94
13-01-2024 15:00,26,74,91,Disconnected,5G,Off,10.41744105,38.78812047,9.032221846,16
13-01-2024 16:00,42,69,114,Connected,4G,On,47.23384026,31.3565518,1.707640399,74
13-01-2024 17:00,57,145,103,Disconnected,5G,Off,13.15324756,30.131989,3.978232892,19
13-01-2024 18:00,85,127,117,Disconnected,5G,On,33.02390315,39.42326098,3.234587317,47
13-01-2024 19:00,68,84,4,Disconnected,4G,On,15.02042356,31.67278649,9.892125659,72
13-01-2024 20:00,95,41,103,Connected,4G,Off,18.82473877,32.33572601,4.504508017,1
13-01-2024 21:00,31,99,107,Disconnected,5G,On,29.59063438,30.27474809,7.593514293,36
13-01-2024 22:00,39,40,64,Connected,4G,On,23.77370384,38.6432271,7.162526475,0
13-01-2024 23:00,47,165,120,Connected,4G,On,12.21015204,33.53433225,2.908731137,3
14-01-2024 00:00,60,33,29,Disconnected,5G,Off,12.69213811,36.43261881,3.150979122,99
14-01-2024 01:00,63,16,148,Disconnected,4G,On,23.81651547,37.17710078,3.531561072,53
14-01-2024 02:00,17,164,83,Disconnected,4G,On,39.07773402,30.12773563,4.700145504,24
14-01-2024 03:00,36,152,149,Connected,5G,On,45.40840911,31.50541497,3.108925591,2
14-01-2024 04:00,36,121,31,Disconnected,4G,On,8.785744802,37.72707662,1.176863345,8
14-01-2024 05:00,30,75,160,Connected,4G,On,22.68967584,30.44883028,8.914537511,85
14-01-2024 06:00,39,86,15,Disconnected,5G,On,9.511050368,36.909027,9.690488482,86
14-01-2024 07:00,37,116,37,Disconnected,5G,Off,5.746661628,39.11488484,4.074133483,75
14-01-2024 08:00,73,105,141,Connected,5G,Off,34.77734072,34.3481556,4.046561915,73
14-01-2024 09:00,78,85,35,Connected,4G,On,32.11022489,36.12440931,1.063826315,33
14-01-2024 10:00,70,26,150,Connected,5G,Off,12.33586012,37.07645968,7.122256195,42
14-01-2024 11:00,57,56,113,Connected,5G,Off,15.52157749,37.67559473,8.428959062,73
14-01-2024 12:00,28,30,65,Connected,4G,On,6.066848914,30.92580007,2.319474703,93
14-01-2024 13:00,13,133,104,Connected,5G,Off,42.57262426,25.76895189,2.436997144,21
14-01-2024 14:00,44,167,84,Disconnected,5G,Off,48.86107682,31.02814407,8.11074925,69
14-01-2024 15:00,73,97,1,Disconnected,5G,Off,11.09567916,35.10634345,6.546616735,1
14-01-2024 16:00,58,11,74,Connected,5G,Off,15.41638462,31.75525579,1.403745019,93
14-01-2024 17:00,26,52,66,Disconnected,4G,Off,44.07842858,36.23444726,6.602922914,65
14-01-2024 18:00,53,137,179,Connected,5G,Off,46.69087091,30.35473644,3.780259506,31
14-01-2024 19:00,39,172,150,Disconnected,5G,Off,23.88323223,34.52116212,4.318526399,15
14-01-2024 20:00,55,144,153,Disconnected,4G,Off,7.278011252,27.79629707,7.927582765,75
14-01-2024 21:00,15,153,54,Connected,5G,On,6.772632516,36.24054155,8.298416734,0
14-01-2024 22:00,46,121,5,Connected,4G,On,30.82774397,33.18543953,4.603209642,71
14-01-2024 23:00,33,45,162,Connected,4G,Off,22.6802799,28.06096583,9.524376424,47
15-01-2024 00:00,55,63,149,Disconnected,4G,Off,6.289359241,29.3786676,4.658164462,49
15-01-2024 01:00,62,129,170,Connected,5G,On,31.24635765,36.22913063,7.946524317,12
15-01-2024 02:00,69,53,142,Disconnected,4G,Off,5.508614147,32.23901853,5.354895381,14
15-01-2024 03:00,72,106,85,Connected,4G,Off,40.43173812,28.24047161,9.077790939,52
15-01-2024 04:00,94,50,59,Disconnected,4G,On,18.78947702,39.50906786,9.169851193,43
15-01-2024 05:00,41,35,100,Disconnected,5G,On,6.811610135,35.7268753,1.786751271,7
15-01-2024 06:00,96,114,11,Connected,5G,On,31.47584994,39.35702249,9.428439982,73
15-01-2024 07:00,42,25,48,Disconnected,5G,Off,22.89579865,31.40657568,8.429813574,45
15-01-2024 08:00,76,28,41,Disconnected,5G,Off,48.8210186,32.12650511,8.121796429,68
15-01-2024 09:00,27,148,165,Connected,5G,On,29.48893981,38.46932824,2.808202057,18
15-01-2024 10:00,34,10,81,Disconnected,5G,On,17.38576315,32.8757401,8.246072879,37
15-01-2024 11:00,63,39,172,Connected,5G,Off,36.92474891,35.60918368,8.651194612,10
15-01-2024 12:00,67,10,34,Connected,4G,On,17.21714011,28.78259316,3.60235301,42
15-01-2024 13:00,76,163,157,Connected,4G,Off,45.69094811,31.70089703,9.570340705,19
15-01-2024 14:00,55,112,157,Connected,4G,Off,21.86248867,26.85174799,1.448741318,19
15-01-2024 15:00,33,38,133,Disconnected,4G,On,29.74408532,28.08970054,2.349183279,20
15-01-2024 16:00,41,53,66,Disconnected,5G,On,7.275789672,25.01415123,5.838230242,81
15-01-2024 17:00,56,97,79,Disconnected,4G,Off,24.17545571,25.58897577,6.18213224,56
15-01-2024 18:00,95,54,6,Connected,4G,On,42.45635928,39.65925735,6.80635075,49
15-01-2024 19:00,32,110,179,Disconnected,4G,On,41.25419624,28.63530543,1.152722164,73
15-01-2024 20:00,75,151,13,Disconnected,4G,On,15.09433515,34.94966064,9.643300972,97
15-01-2024 21:00,36,149,72,Connected,5G,On,15.1735582,37.58649548,1.401292835,25
15-01-2024 22:00,11,68,142,Connected,5G,Off,41.77873905,33.25990689,2.287557575,29
15-01-2024 23:00,99,55,148,Disconnected,5G,Off,46.86792891,27.2971675,1.126130658,72
16-01-2024 00:00,26,32,162,Connected,4G,Off,9.291241457,35.92174656,6.1017259,30
16-01-2024 01:00,42,35,65,Connected,5G,Off,25.25263877,34.00377115,9.390401955,41
16-01-2024 02:00,18,147,90,Connected,4G,On,20.18544255,35.96875884,6.993524495,67
16-01-2024 03:00,52,80,129,Connected,5G,On,44.1809805,36.54619934,8.403917216,60
16-01-2024 04:00,57,108,162,Disconnected,5G,Off,8.758621161,39.63115552,1.119530831,60
16-01-2024 05:00,48,153,19,Connected,5G,Off,14.50066742,33.6034492,5.878137686,69
16-01-2024 06:00,51,72,9,Connected,5G,On,38.86107519,30.12461669,5.136066798,77
16-01-2024 07:00,35,39,24,Connected,5G,Off,7.308223204,34.72696835,5.490711498,67
16-01-2024 08:00,59,16,24,Connected,4G,Off,27.16409213,26.02661064,1.649918668,89
16-01-2024 09:00,34,128,53,Connected,5G,On,24.89481656,38.46095977,7.15991825,16
16-01-2024 10:00,33,60,32,Connected,4G,Off,20.04805305,26.79071517,5.528983734,18
16-01-2024 11:00,22,170,163,Connected,4G,On,22.75575419,29.91764257,7.886339649,50
16-01-2024 12:00,69,103,94,Connected,4G,On,28.84732641,37.23618071,5.367615707,69
16-01-2024 13:00,16,41,13,Disconnected,4G,Off,12.26153113,33.95968567,2.344434726,62
16-01-2024 14:00,66,24,64,Connected,4G,On,30.73981452,30.9045328,6.834312587,92
16-01-2024 15:00,45,38,109,Disconnected,5G,Off,41.24445482,32.10153489,2.551477259,74
16-01-2024 16:00,54,34,79,Connected,5G,On,39.20724184,37.8182109,8.85155107,79
16-01-2024 17:00,29,130,53,Connected,5G,Off,11.92549571,30.10006579,6.518046152,29
16-01-2024 18:00,74,107,124,Connected,5G,Off,11.71622614,38.04474527,2.414834952,24
16-01-2024 19:00,17,171,179,Connected,4G,Off,17.06784655,26.32201646,9.661042517,74
16-01-2024 20:00,25,178,130,Disconnected,5G,On,21.24836269,36.65197656,5.66528917,70
16-01-2024 21:00,23,101,168,Connected,5G,On,23.38050116,37.7132145,1.656086067,25
16-01-2024 22:00,85,97,133,Connected,4G,Off,35.58637476,27.72726479,6.64149614,55
16-01-2024 23:00,96,11,24,Disconnected,4G,On,7.550619447,31.45519799,3.278790163,21
17-01-2024 00:00,24,18,140,Disconnected,5G,Off,6.56027169,27.48249662,8.233241067,88
17-01-2024 01:00,75,100,116,Connected,5G,Off,22.63597533,35.59906193,8.360398662,18
17-01-2024 02:00,41,43,135,Disconnected,4G,On,36.37236615,33.03021652,9.810526203,30
17-01-2024 03:00,96,48,148,Disconnected,5G,Off,13.70459043,34.5298502,5.516825779,25
17-01-2024 04:00,72,16,24,Disconnected,5G,On,33.86770166,27.9473045,5.094611918,41
17-01-2024 05:00,95,73,78,Connected,5G,Off,16.69226621,28.17618793,7.781280449,40
17-01-2024 06:00,60,56,67,Connected,5G,On,44.8738749,25.62245988,2.192235907,99
17-01-2024 07:00,34,54,172,Connected,4G,Off,45.30604749,29.83101303,5.922239624,22
17-01-2024 08:00,67,46,11,Disconnected,4G,Off,18.37792419,33.39616992,5.916228401,46
17-01-2024 09:00,72,11,31,Connected,4G,On,15.34971893,37.86902371,1.805258105,12
17-01-2024 10:00,71,61,127,Disconnected,5G,Off,23.50867874,35.00391171,4.76185677,88
17-01-2024 11:00,31,79,95,Connected,5G,Off,15.82392133,31.53094485,8.679563187,65
17-01-2024 12:00,67,82,91,Connected,5G,On,35.25727295,39.29680172,8.705382598,65
17-01-2024 13:00,67,7,140,Disconnected,5G,Off,42.1729108,35.78867801,1.893138984,15
17-01-2024 14:00,95,148,30,Connected,5G,On,35.28914589,38.95247804,1.816487945,72
17-01-2024 15:00,58,80,77,Disconnected,4G,Off,42.09577013,32.9138196,3.364259293,27
17-01-2024 16:00,61,117,19,Disconnected,5G,On,22.8646473,28.88356412,8.872894563,76
17-01-2024 17:00,51,24,145,Connected,5G,Off,12.03426368,25.7924003,2.160123266,34
17-01-2024 18:00,79,88,59,Disconnected,4G,Off,38.20779263,35.89127277,7.479971224,40
17-01-2024 19:00,24,11,133,Connected,5G,Off,21.22135273,26.81954497,1.910490577,76
17-01-2024 20:00,63,142,159,Connected,4G,On,35.20718714,29.54162692,6.608240684,30
17-01-2024 21:00,69,58,92,Disconnected,4G,On,17.17897739,32.98706362,4.204605692,84
17-01-2024 22:00,17,153,42,Connected,4G,On,8.655333566,33.46624882,8.100225667,31
17-01-2024 23:00,62,108,129,Disconnected,4G,On,49.6661808,34.00874795,3.103214039,53
18-01-2024 00:00,69,25,59,Connected,4G,Off,12.02906786,27.49382996,6.752816465,97
18-01-2024 01:00,14,46,150,Connected,5G,Off,49.47894473,30.69606107,3.121142811,71
18-01-2024 02:00,77,31,30,Connected,4G,On,48.97759697,34.25791341,7.422942548,58
18-01-2024 03:00,15,9,4,Connected,4G,On,40.72181468,39.54728297,8.863102311,40
18-01-2024 04:00,56,15,161,Connected,5G,On,34.67403329,35.91446707,2.141216192,65
18-01-2024 05:00,64,144,9,Disconnected,5G,Off,31.00131726,38.83905636,8.799361197,95
18-01-2024 06:00,49,150,88,Disconnected,4G,On,43.97456954,36.43318087,6.34217729,53
18-01-2024 07:00,61,25,129,Disconnected,5G,On,18.02477847,33.87575453,2.143994418,39
18-01-2024 08:00,25,85,125,Disconnected,5G,Off,26.04565456,27.88035054,4.847876698,27
18-01-2024 09:00,22,134,10,Disconnected,4G,Off,32.87254862,35.00028478,2.447742641,36
18-01-2024 10:00,39,13,177,Disconnected,4G,On,23.50357141,34.35069349,7.303131,64
18-01-2024 11:00,28,78,158,Connected,5G,Off,24.23689043,34.03703756,7.82981321,73
18-01-2024 12:00,26,116,55,Connected,4G,On,19.86281004,32.34678802,1.952168682,54
18-01-2024 13:00,72,6,82,Disconnected,4G,Off,30.39043175,32.92984906,5.555258674,3
18-01-2024 14:00,28,136,136,Disconnected,5G,On,43.27585376,30.01663791,8.331625504,98
18-01-2024 15:00,67,114,98,Connected,4G,On,14.06877701,32.78969039,9.425467374,9
18-01-2024 16:00,64,175,148,Connected,4G,On,47.04948674,27.96333859,5.621660801,46
18-01-2024 17:00,99,71,72,Connected,4G,On,36.00894442,37.07761596,9.552513013,74
18-01-2024 18:00,99,58,155,Disconnected,4G,Off,42.04729457,27.78665432,5.821200734,13
18-01-2024 19:00,71,81,114,Disconnected,4G,Off,30.02858117,26.27449435,4.547714451,37
18-01-2024 20:00,32,115,6,Disconnected,5G,Off,40.07825156,31.5436904,8.633828157,11
18-01-2024 21:00,18,166,79,Connected,5G,Off,5.72901788,34.87461159,5.436844394,44
18-01-2024 22:00,21,145,143,Connected,4G,On,41.82711912,31.56575237,5.247122595,16
18-01-2024 23:00,10,102,96,Disconnected,5G,On,6.806248659,29.15131198,5.412812405,79
19-01-2024 00:00,67,16,3,Disconnected,4G,Off,45.04610194,33.37256776,8.621065017,34
19-01-2024 01:00,10,13,3,Connected,4G,Off,49.63832363,30.20503503,8.487473875,65
19-01-2024 02:00,43,158,102,Connected,4G,Off,18.2330358,38.99301535,4.631679932,74
19-01-2024 03:00,57,151,39,Connected,4G,Off,14.46433503,38.83967709,3.999698739,40
19-01-2024 04:00,98,107,16,Connected,4G,Off,39.44135137,32.5355773,5.427352216,66
19-01-2024 05:00,10,44,100,Disconnected,5G,On,16.38618534,29.91825991,6.154952588,28
19-01-2024 06:00,25,97,102,Connected,5G,On,43.95030724,36.05698621,3.145034896,17
19-01-2024 07:00,70,130,123,Connected,4G,On,9.627916647,25.55069415,8.145595762,19
19-01-2024 08:00,73,36,51,Connected,5G,Off,10.66798384,32.12153509,5.378344892,13
19-01-2024 09:00,72,170,51,Disconnected,4G,Off,49.06181998,30.04485091,4.006409936,33
19-01-2024 10:00,78,167,163,Disconnected,5G,Off,35.32275042,38.80803828,1.961388937,48
19-01-2024 11:00,31,107,123,Connected,4G,Off,43.1099251,25.18004541,3.149606444,53
19-01-2024 12:00,76,38,165,Connected,5G,On,19.59482198,33.29222314,9.543530546,30
19-01-2024 13:00,85,14,177,Connected,4G,On,35.44176873,36.10995372,3.745897181,57
19-01-2024 14:00,35,119,62,Disconnected,4G,Off,31.74088223,32.27526981,2.519733604,41
19-01-2024 15:00,25,3,115,Disconnected,5G,On,32.14175541,26.28104545,5.146055125,57
19-01-2024 16:00,60,92,61,Disconnected,5G,On,35.71396068,39.58692085,3.76378969,81
19-01-2024 17:00,95,152,6,Connected,4G,Off,30.89116279,32.77015647,1.316433252,29
19-01-2024 18:00,66,140,154,Disconnected,5G,Off,24.30780662,34.21279366,3.908306956,24
19-01-2024 19:00,38,160,91,Connected,4G,Off,17.41652125,28.54914674,5.896977615,62
19-01-2024 20:00,87,15,13,Connected,5G,Off,39.58615989,32.25247128,5.965411348,18
19-01-2024 21:00,78,169,85,Connected,5G,Off,15.18225935,31.43724238,4.209030291,71
19-01-2024 22:00,56,107,132,Disconnected,4G,Off,36.15594378,26.12343763,5.025724806,91
19-01-2024 23:00,71,125,129,Connected,5G,On,15.49997702,26.5924053,9.689661264,7
20-01-2024 00:00,78,54,61,Disconnected,5G,On,33.13985765,37.56208779,4.396136295,94
20-01-2024 01:00,85,169,148,Disconnected,4G,Off,38.61852202,28.59729928,3.324041319,2
20-01-2024 02:00,25,33,78,Connected,5G,On,14.842125,27.92437407,3.191203397,66
20-01-2024 03:00,99,157,148,Connected,4G,Off,7.697448539,32.57367177,5.119881514,85
20-01-2024 04:00,99,12,137,Disconnected,4G,Off,10.89381843,36.53120697,7.835681338,80
20-01-2024 05:00,57,140,57,Connected,4G,Off,32.26986353,25.92919778,2.853893658,99
20-01-2024 06:00,94,17,119,Disconnected,4G,Off,43.22508828,33.65211879,7.383665144,16
20-01-2024 07:00,48,159,166,Connected,4G,On,7.024856956,26.78815664,1.19034841,13
20-01-2024 08:00,42,95,132,Disconnected,5G,Off,38.03680666,25.54691576,4.770396802,8
20-01-2024 09:00,32,122,64,Disconnected,4G,On,20.35933907,25.79115928,7.982785587,61
20-01-2024 10:00,19,38,12,Disconnected,4G,Off,26.53377665,37.51246162,4.048596602,93
20-01-2024 11:00,78,45,81,Disconnected,5G,Off,46.79867974,26.76958725,6.073633913,20
20-01-2024 12:00,43,28,172,Connected,5G,Off,19.93871771,25.67727047,2.844813095,75
20-01-2024 13:00,61,61,159,Connected,5G,On,25.94016203,31.56849831,7.67795852,36
20-01-2024 14:00,19,15,163,Disconnected,4G,Off,5.615708664,37.65990208,1.470511929,95
20-01-2024 15:00,28,120,138,Disconnected,4G,Off,8.6719424,28.93612565,8.672883804,10
20-01-2024 16:00,67,9,148,Connected,4G,Off,16.6366216,31.32568926,2.783767478,19
20-01-2024 17:00,10,157,51,Connected,5G,On,6.253350837,25.59883799,8.869582285,34
20-01-2024 18:00,78,152,116,Connected,4G,On,33.41188967,31.73617771,4.172763172,52
20-01-2024 19:00,13,102,25,Connected,5G,On,24.18792606,33.66419621,7.50415217,46
20-01-2024 20:00,25,83,33,Connected,4G,Off,29.66653412,33.56360581,3.87302768,74
20-01-2024 21:00,33,132,51,Connected,5G,On,12.85912337,29.98640038,9.153205041,51
20-01-2024 22:00,89,64,111,Disconnected,4G,Off,18.31694132,29.73299771,2.13973413,7
20-01-2024 23:00,11,176,81,Connected,4G,On,34.87210137,26.59935428,2.606678103,3
21-01-2024 00:00,41,2,179,Connected,4G,On,48.43862256,30.50197481,5.437271126,26
21-01-2024 01:00,93,172,156,Disconnected,5G,Off,7.268754812,26.49242003,1.737445951,43
21-01-2024 02:00,33,141,165,Connected,5G,On,45.06729444,36.49893917,2.763821662,39
21-01-2024 03:00,21,119,41,Connected,4G,Off,30.95965406,39.49411447,9.49389744,46
21-01-2024 04:00,59,157,20,Connected,4G,Off,30.3763805,39.55111685,9.78840695,93
21-01-2024 05:00,44,67,41,Connected,4G,On,27.51253408,37.97606649,4.386333964,43
21-01-2024 06:00,42,145,140,Connected,5G,Off,8.122733866,34.01188224,9.309574189,47
21-01-2024 07:00,42,36,112,Disconnected,4G,Off,9.044458328,35.51298546,5.903422081,90
21-01-2024 08:00,70,152,104,Connected,4G,On,32.04104025,29.27808704,3.427682193,84
21-01-2024 09:00,60,175,16,Disconnected,4G,On,20.34313571,34.4615563,7.32158849,51
21-01-2024 10:00,52,72,119,Disconnected,4G,Off,46.277063,31.83474324,6.930116259,83
21-01-2024 11:00,21,142,136,Connected,5G,On,23.29657418,32.2302601,9.902127872,67
21-01-2024 12:00,76,48,168,Disconnected,5G,Off,11.44766564,36.36664841,3.385425587,10
21-01-2024 13:00,74,120,128,Connected,4G,Off,37.16234751,29.22877533,7.048535524,76
21-01-2024 14:00,42,87,129,Disconnected,4G,On,18.20090396,29.77059418,1.468213795,72
21-01-2024 15:00,49,139,59,Disconnected,5G,On,28.64616383,38.86962687,2.022814348,3
21-01-2024 16:00,83,36,47,Connected,5G,On,36.40247535,25.84336442,1.035265375,75
21-01-2024 17:00,52,60,28,Connected,4G,On,45.511885,32.28451448,9.99514613,72
