Timestamp,Battery Level (%),Screen On Time (minutes),App Usage (minutes),WiFi Status,Network Status,GPS Status,CPU Usage (%),Device Temperature,Battery Drain Rate (%/hour),Screen Brightness Level (%)
21-01-2024 18:00,53,170,96,Connected,5G,Off,40.64860377,38.69201201,8.220463274,76
21-01-2024 19:00,38,123,9,Connected,5G,Off,35.43624805,34.15544512,8.080507133,47
21-01-2024 20:00,22,38,57,Connected,4G,On,35.58349321,33.19610611,5.587534678,25
21-01-2024 21:00,21,62,20,Disconnected,5G,On,47.56660898,28.74616269,3.700603746,76
21-01-2024 22:00,55,45,27,Disconnected,5G,Off,18.31208439,30.14913234,2.36137856,38
21-01-2024 23:00,11,87,33,Disconnected,4G,Off,5.050044239,37.78072624,3.56207265,91
22-01-2024 00:00,44,10,7,Disconnected,4G,Off,17.23795517,33.38827198,4.383740997,57
22-01-2024 01:00,96,61,176,Disconnected,5G,Off,14.80511208,32.72113291,7.806790873,18
22-01-2024 02:00,90,76,78,Disconnected,4G,On,34.78255633,26.4936957,5.8569561,87
22-01-2024 03:00,99,152,144,Disconnected,5G,Off,33.51702199,25.24042235,1.697352639,82
22-01-2024 04:00,17,51,86,Connected,4G,Off,31.70576222,39.45527783,1.162261081,76
22-01-2024 05:00,35,3,87,Connected,5G,On,5.730954944,30.65479251,1.920989616,76
22-01-2024 06:00,83,58,172,Disconnected,4G,Off,37.79501245,34.04819593,4.694488423,57
22-01-2024 07:00,99,71,68,Disconnected,5G,Off,19.55886856,26.1957261,9.398736253,27
22-01-2024 08:00,43,147,159,Connected,5G,On,34.92751951,35.24671429,6.736622331,65
22-01-2024 09:00,16,92,171,Connected,5G,On,30.04602928,38.98850063,8.216433099,9
22-01-2024 10:00,77,62,86,Connected,4G,On,20.42289164,33.63497879,5.197371351,85
22-01-2024 11:00,67,53,100,Connected,4G,Off,11.05593202,26.89172984,4.254994749,76
22-01-2024 12:00,84,116,7,Disconnected,5G,Off,9.248850395,33.72582291,1.975603354,57
22-01-2024 13:00,38,109,76,Connected,5G,On,42.41832499,36.4952082,8.8833972,72
22-01-2024 14:00,45,73,86,Disconnected,4G,On,46.32788939,31.09624805,8.048440261,96
22-01-2024 15:00,98,106,42,Disconnected,4G,Off,34.2404621,38.19756622,2.513062878,13
22-01-2024 16:00,30,56,128,Disconnected,4G,On,9.654535169,34.7302443,5.610345075,83
22-01-2024 17:00,45,168,108,Connected,4G,On,23.09122476,38.48873377,5.386373271,14
22-01-2024 18:00,19,2,178,Connected,4G,On,37.802264,34.35257967,6.625823974,95
22-01-2024 19:00,82,119,151,Disconnected,4G,Off,40.09193978,26.96931958,9.515682046,32
22-01-2024 20:00,33,5,151,Disconnected,5G,Off,10.319838,29.64537567,6.217942976,16
22-01-2024 21:00,73,4,16,Disconnected,4G,Off,5.001382348,28.02692422,5.861955401,23
22-01-2024 22:00,58,4,132,Connected,5G,Off,37.04616706,38.63239747,1.452906396,29
22-01-2024 23:00,45,53,147,Disconnected,4G,Off,21.04682792,36.40600101,1.566167284,61
23-01-2024 00:00,91,46,20,Connected,4G,Off,16.45165992,35.14597553,2.686121122,12
23-01-2024 01:00,33,176,57,Disconnected,5G,On,5.580386141,29.51449479,1.292236945,61
23-01-2024 02:00,32,8,158,Disconnected,5G,Off,29.3134733,27.76067158,7.69017606,46
23-01-2024 03:00,71,98,109,Disconnected,4G,Off,43.30178309,36.34676632,7.509972736,15
23-01-2024 04:00,46,19,138,Connected,5G,On,48.09342408,32.11236919,2.22450611,65
23-01-2024 05:00,21,121,179,Connected,5G,Off,30.45852278,28.38684328,8.524710107,80
23-01-2024 06:00,64,60,142,Disconnected,5G,Off,28.15075975,34.24932967,2.393074314,95
23-01-2024 07:00,22,122,134,Connected,5G,On,8.827537347,25.60500778,3.710580283,42
23-01-2024 08:00,32,162,27,Disconnected,4G,On,29.69927607,29.89255381,3.240792092,7
23-01-2024 09:00,98,177,50,Connected,5G,On,22.09905855,32.02835492,4.350763887,2
23-01-2024 10:00,39,81,4,Connected,4G,Off,32.32108764,27.21937501,3.291973893,11
23-01-2024 11:00,26,61,4,Connected,4G,On,22.49268565,39.76981716,5.400558338,83
23-01-2024 12:00,71,144,93,Disconnected,4G,Off,15.81346056,28.13646047,4.666670932,15
23-01-2024 13:00,93,2,95,Connected,4G,Off,9.273437385,26.95529695,9.879125417,77
23-01-2024 14:00,98,159,7,Connected,5G,Off,19.17133001,28.05302311,1.503337151,79
23-01-2024 15:00,95,12,63,Disconnected,5G,Off,9.349017543,36.535917,2.279632387,58
23-01-2024 16:00,22,119,137,Disconnected,4G,On,12.96036279,31.38258489,1.475433045,48
23-01-2024 17:00,68,124,37,Disconnected,4G,On,49.43012714,33.4812391,6.632570755,62
23-01-2024 18:00,28,88,110,Disconnected,4G,Off,24.98466006,25.31513735,1.490583497,61
23-01-2024 19:00,58,72,111,Connected,4G,On,28.93422949,25.51646963,8.527957636,48
23-01-2024 20:00,21,67,80,Connected,5G,Off,44.31283379,31.68738325,5.607447676,50
23-01-2024 21:00,70,141,135,Connected,4G,Off,49.80060052,37.24982865,5.743068621,32
23-01-2024 22:00,28,100,103,Connected,5G,Off,31.22215022,38.27858318,6.054350569,29
23-01-2024 23:00,85,97,152,Connected,4G,On,41.56132195,26.30059851,2.537323357,58
24-01-2024 00:00,18,10,72,Disconnected,4G,Off,19.7123461,33.07544653,2.779212728,75
24-01-2024 01:00,80,104,177,Connected,4G,Off,18.75847809,38.69844529,3.869355906,14
24-01-2024 02:00,37,66,48,Connected,4G,On,23.12166744,30.81959132,6.341467742,81
24-01-2024 03:00,87,122,35,Connected,5G,On,35.26282682,37.44348747,2.891059983,91
24-01-2024 04:00,61,28,125,Disconnected,5G,On,35.69862602,27.00543482,2.046985544,22
24-01-2024 05:00,92,136,67,Disconnected,5G,On,19.18577456,39.03091735,9.731051978,77
24-01-2024 06:00,25,152,77,Connected,4G,Off,10.99444659,36.27134976,1.197836333,93
24-01-2024 07:00,78,75,104,Disconnected,4G,On,33.45783154,39.12001589,8.224276648,96
24-01-2024 08:00,21,169,168,Disconnected,5G,Off,10.7746638,35.1492585,8.092316346,44
24-01-2024 09:00,34,8,121,Disconnected,5G,On,31.03216287,30.45105898,3.674927025,61
24-01-2024 10:00,61,39,118,Disconnected,4G,On,36.20399576,39.07271759,2.220639544,78
24-01-2024 11:00,94,24,113,Disconnected,4G,On,36.52751734,29.13350164,2.31065782,70
24-01-2024 12:00,62,4,9,Disconnected,5G,On,38.90624498,29.98258783,7.276884555,14
24-01-2024 13:00,32,138,148,Disconnected,4G,On,44.27867397,35.51212627,6.78525932,45
24-01-2024 14:00,25,123,163,Connected,4G,On,27.49815464,36.47974449,8.044711068,63
24-01-2024 15:00,66,37,139,Connected,5G,Off,37.86121353,38.94105226,9.437330552,45
24-01-2024 16:00,48,71,90,Disconnected,4G,On,32.86277309,28.07203614,7.227346269,55
24-01-2024 17:00,62,132,1,Connected,5G,On,13.39879729,36.96997053,2.402663829,43
24-01-2024 18:00,51,175,117,Connected,4G,On,6.156034019,36.0781908,3.190983551,74
24-01-2024 19:00,67,89,12,Disconnected,5G,On,17.80436236,25.95691834,8.579743578,28
24-01-2024 20:00,48,145,159,Connected,4G,Off,24.93651679,30.80834712,2.883754683,94
24-01-2024 21:00,23,36,94,Disconnected,5G,On,32.7697675,29.24148186,1.652700853,61
24-01-2024 22:00,14,59,143,Disconnected,5G,On,43.24816987,29.56735637,7.329520486,88
24-01-2024 23:00,44,175,31,Disconnected,5G,On,13.83105725,39.74420319,4.622737199,51
25-01-2024 00:00,96,27,31,Connected,5G,On,10.64974055,34.6416612,9.280360473,53
25-01-2024 01:00,84,80,123,Connected,4G,Off,48.35659764,35.76514237,6.85229564,87
25-01-2024 02:00,27,113,10,Connected,4G,On,9.862005172,39.64926456,1.8137708,56
25-01-2024 03:00,85,39,9,Connected,5G,Off,26.53209815,30.65802674,9.530709105,82
25-01-2024 04:00,18,44,14,Disconnected,4G,On,31.3503678,37.02760253,3.327015373,65
25-01-2024 05:00,83,61,16,Disconnected,4G,Off,29.36184894,31.51796445,4.034912414,21
25-01-2024 06:00,67,92,167,Connected,4G,Off,8.871447066,38.04300508,4.620343723,19
25-01-2024 07:00,26,114,145,Disconnected,4G,On,7.56621113,27.70986312,1.461018668,32
25-01-2024 08:00,16,66,152,Disconnected,4G,On,9.746754236,39.21529266,5.4686388,71
25-01-2024 09:00,55,55,58,Connected,5G,Off,31.35144577,28.28157563,2.10986642,24
25-01-2024 10:00,22,39,77,Disconnected,5G,Off,29.49551994,29.8933076,4.60873294,45
25-01-2024 11:00,49,97,123,Connected,5G,On,15.51833564,36.34288351,4.156388092,72
25-01-2024 12:00,51,39,113,Disconnected,5G,Off,33.69983638,30.90632712,7.955560751,97
25-01-2024 13:00,18,90,21,Connected,4G,Off,41.90303759,34.12317065,8.228534605,56
25-01-2024 14:00,59,32,157,Disconnected,4G,Off,6.871053193,31.66860252,2.380715942,86
25-01-2024 15:00,36,5,171,Disconnected,5G,On,27.41584746,36.13554906,4.298960686,4
25-01-2024 16:00,75,146,31,Connected,4G,Off,36.01896854,28.42496879,4.360178449,54
25-01-2024 17:00,14,79,178,Connected,4G,Off,16.35403672,25.87686981,2.362693995,60
25-01-2024 18:00,38,167,173,Connected,5G,Off,18.84969074,29.49894096,8.186081545,88
25-01-2024 19:00,46,91,112,Connected,4G,On,32.61370563,32.11462997,7.365054955,7
25-01-2024 20:00,47,96,119,Disconnected,5G,On,45.4070882,27.52030078,2.713436077,15
25-01-2024 21:00,92,58,148,Disconnected,5G,Off,41.44659891,30.32195934,4.300497177,47
25-01-2024 22:00,17,58,121,Connected,4G,On,31.24085986,30.99974527,1.952245224,60
25-01-2024 23:00,74,47,31,Disconnected,4G,Off,37.8599773,25.86087766,6.653859374,14
26-01-2024 00:00,95,168,118,Connected,5G,On,21.41701116,33.74960872,2.092347321,64
26-01-2024 01:00,26,12,38,Connected,5G,On,33.84344876,38.26515142,9.873407518,21
26-01-2024 02:00,80,106,11,Disconnected,4G,Off,25.9781716,27.27614369,8.026138672,2
26-01-2024 03:00,98,44,174,Disconnected,5G,On,13.54712614,33.9671202,4.512146946,53
26-01-2024 04:00,54,88,17,Connected,5G,On,36.57822232,34.97108807,6.207075391,13
26-01-2024 05:00,13,169,148,Connected,5G,On,30.04090868,31.29002021,9.202076346,35
26-01-2024 06:00,45,99,140,Connected,4G,Off,21.13797119,35.51646381,5.986893524,81
26-01-2024 07:00,79,154,148,Disconnected,5G,On,46.01026355,31.16097315,2.570486378,81
26-01-2024 08:00,40,165,125,Disconnected,4G,On,5.942035302,32.56955932,4.4083302,66
26-01-2024 09:00,28,6,135,Disconnected,5G,Off,19.20979181,25.11029567,8.588303785,9
26-01-2024 10:00,70,132,45,Disconnected,4G,On,7.5596629,35.37580171,6.797917144,48
26-01-2024 11:00,63,44,103,Connected,5G,On,39.49372923,34.92014018,6.856519459,64
26-01-2024 12:00,48,57,134,Connected,4G,On,36.59483544,25.57601316,8.801393371,90
26-01-2024 13:00,83,30,150,Connected,4G,On,19.91084984,30.52375161,9.045757517,56
26-01-2024 14:00,99,22,85,Connected,4G,On,35.4048306,39.68547761,9.278133146,26
26-01-2024 15:00,28,169,149,Connected,5G,Off,22.81717518,31.31104844,1.853642739,74
26-01-2024 16:00,48,137,88,Connected,5G,Off,39.03142061,32.52918108,5.897134018,4
26-01-2024 17:00,76,159,21,Disconnected,5G,On,25.43826482,38.64895237,7.664585691,70
26-01-2024 18:00,54,106,91,Disconnected,4G,On,23.55258775,35.75892814,7.812341606,82
26-01-2024 19:00,22,157,28,Connected,5G,On,47.0628462,33.73105197,6.460445818,56
26-01-2024 20:00,67,38,12,Connected,4G,Off,16.2895595,36.96707022,2.501086017,92
26-01-2024 21:00,29,158,1,Disconnected,5G,Off,10.4201303,37.965494,8.176784985,14
26-01-2024 22:00,81,81,28,Disconnected,4G,On,31.3044401,31.85332108,7.481002002,98
26-01-2024 23:00,70,99,179,Disconnected,4G,On,48.61948155,32.12662547,1.775221944,75
27-01-2024 00:00,48,1,26,Disconnected,4G,Off,22.00276462,30.79076403,5.174288422,29
27-01-2024 01:00,10,76,49,Connected,5G,On,7.791654363,39.5005921,2.565796596,19
27-01-2024 02:00,12,11,94,Connected,5G,Off,20.26873703,35.45749381,4.037293411,36
27-01-2024 03:00,86,38,150,Connected,5G,Off,27.76692444,26.24834599,1.16272983,2
27-01-2024 04:00,71,12,87,Connected,4G,On,12.2865353,37.94439435,4.602968816,72
27-01-2024 05:00,72,45,43,Connected,4G,Off,34.61459981,32.20839911,5.94889229,40
27-01-2024 06:00,34,154,21,Disconnected,5G,On,49.89872251,26.0313086,6.576243335,38
27-01-2024 07:00,65,112,170,Connected,5G,On,25.32827642,33.24575883,6.971413106,25
27-01-2024 08:00,42,16,164,Disconnected,5G,On,20.96278505,31.25746418,8.526621818,1
27-01-2024 09:00,47,103,96,Connected,4G,On,23.03168751,38.16624107,2.939166165,22
27-01-2024 10:00,15,97,2,Connected,4G,On,10.18157803,28.05991905,2.084336402,22
27-01-2024 11:00,67,87,117,Connected,4G,On,44.74731206,37.39696914,8.663834547,84
27-01-2024 12:00,53,108,18,Connected,4G,Off,23.6671545,33.36533037,2.409515334,15
27-01-2024 13:00,54,162,22,Connected,4G,Off,22.42734851,25.81915455,9.772840732,8
27-01-2024 14:00,41,69,156,Disconnected,5G,Off,34.68606228,39.57767952,8.582844065,12
27-01-2024 15:00,54,157,29,Disconnected,4G,Off,24.89150394,32.68922866,5.507889453,27
27-01-2024 16:00,70,73,38,Disconnected,4G,On,34.1705061,29.36315281,9.832792824,26
27-01-2024 17:00,56,62,107,Connected,4G,Off,7.765083056,32.04110263,1.876390562,50
27-01-2024 18:00,30,155,110,Connected,4G,Off,41.61755047,37.86786675,3.727591851,63
27-01-2024 19:00,89,59,24,Disconnected,4G,Off,47.32267788,29.57354687,6.744019735,51
27-01-2024 20:00,94,78,127,Connected,5G,On,34.19444238,27.89014595,4.150061816,80
27-01-2024 21:00,84,36,110,Connected,4G,Off,47.9554668,26.9360687,9.355352968,37
27-01-2024 22:00,45,21,135,Disconnected,4G,On,11.81445415,29.46789098,1.590634794,99
27-01-2024 23:00,28,147,105,Connected,4G,Off,26.48372853,36.70072131,5.944706489,64
28-01-2024 00:00,29,95,143,Disconnected,5G,On,32.08130303,32.07439548,6.317796407,17
28-01-2024 01:00,66,67,71,Connected,5G,On,31.17814913,28.41222406,6.874553114,62
28-01-2024 02:00,27,16,128,Disconnected,5G,Off,23.06578006,27.49277499,3.30099601,50
28-01-2024 03:00,56,11,107,Connected,4G,On,20.21379842,29.99094215,4.281097848,8
28-01-2024 04:00,58,149,4,Connected,5G,On,10.70708101,39.09886559,8.593124767,12
28-01-2024 05:00,23,144,2,Disconnected,4G,Off,22.62841028,30.14540069,2.754484921,39
28-01-2024 06:00,24,137,131,Connected,4G,Off,12.31973668,39.82186114,8.441810625,54
28-01-2024 07:00,40,117,103,Connected,5G,Off,38.04645544,32.27845684,6.063898806,78
28-01-2024 08:00,10,21,63,Disconnected,4G,On,14.3973921,27.68745877,7.859687601,42
28-01-2024 09:00,63,119,105,Connected,4G,On,7.635438738,38.36710138,7.422466296,43
28-01-2024 10:00,12,49,97,Disconnected,4G,On,29.8564762,31.9053306,2.867603458,67
28-01-2024 11:00,25,13,9,Connected,5G,Off,31.78533797,35.64507015,6.119314628,32
28-01-2024 12:00,96,174,148,Connected,4G,On,44.23608776,39.75567375,8.809508375,23
28-01-2024 13:00,66,28,127,Connected,4G,On,30.96417256,25.75263025,4.889046131,35
28-01-2024 14:00,84,163,45,Connected,5G,On,20.54663842,26.4504184,9.699316932,9
28-01-2024 15:00,21,179,154,Disconnected,4G,On,41.13553467,35.80685112,5.069935901,99
28-01-2024 16:00,83,124,65,Connected,4G,On,29.31255019,29.22737505,2.28507073,19
28-01-2024 17:00,25,6,168,Disconnected,5G,On,8.567612808,27.76452095,4.504912121,74
28-01-2024 18:00,81,28,111,Connected,4G,On,30.46327521,25.5904282,9.565321658,11
28-01-2024 19:00,85,138,12,Connected,4G,Off,45.86083454,25.32770068,3.877487644,61
28-01-2024 20:00,33,32,136,Connected,4G,Off,22.83406815,36.61728405,8.812883439,17
28-01-2024 21:00,37,133,163,Connected,4G,Off,18.33466109,27.01650141,8.931256135,93
28-01-2024 22:00,17,110,85,Disconnected,4G,On,11.45612557,32.01580924,4.151678719,62
28-01-2024 23:00,45,78,89,Disconnected,5G,On,11.81504849,34.08845223,1.749318922,83
29-01-2024 00:00,99,159,57,Disconnected,5G,Off,24.4747168,31.42527701,7.521021182,24
29-01-2024 01:00,17,178,53,Disconnected,5G,On,31.80559209,25.40659979,3.803610691,11
29-01-2024 02:00,67,57,11,Connected,5G,Off,8.627693233,36.75252254,8.046312528,20
29-01-2024 03:00,69,25,13,Disconnected,4G,On,47.28058651,25.15769837,4.983893634,24
29-01-2024 04:00,59,173,120,Disconnected,4G,On,38.98101279,36.42834842,5.367400681,10
29-01-2024 05:00,37,28,161,Connected,4G,Off,31.39807632,38.39956741,8.001184661,63
29-01-2024 06:00,50,3,120,Connected,4G,Off,42.27974019,31.49259882,4.44126998,72
29-01-2024 07:00,73,98,19,Connected,4G,Off,8.608404057,33.0331371,4.988146108,49
29-01-2024 08:00,36,140,74,Connected,5G,Off,26.4577495,32.15475089,4.385714219,61
29-01-2024 09:00,72,38,143,Disconnected,5G,Off,33.35419071,30.83812928,4.306064637,88
29-01-2024 10:00,26,14,69,Disconnected,4G,On,42.28938078,38.31136803,5.733519192,98
29-01-2024 11:00,82,118,55,Connected,4G,On,40.2561302,38.40900266,8.279195001,95
29-01-2024 12:00,42,28,100,Connected,4G,On,17.46811624,30.03724547,4.255914807,48
29-01-2024 13:00,93,156,131,Connected,5G,Off,47.33960763,34.22604631,5.718292485,13
29-01-2024 14:00,86,74,110,Disconnected,4G,Off,10.59556286,38.90361343,7.036545929,0
29-01-2024 15:00,38,115,124,Disconnected,4G,Off,44.38101284,39.43087748,3.424955017,80
29-01-2024 16:00,22,31,131,Connected,4G,Off,48.69231123,32.63438561,3.497705244,24
29-01-2024 17:00,55,129,19,Connected,5G,Off,12.97190855,31.79237208,9.400718143,58
29-01-2024 18:00,44,174,137,Disconnected,4G,Off,37.49297289,29.18041474,7.51181116,71
29-01-2024 19:00,15,83,23,Connected,5G,On,6.812848345,39.3830781,6.194680086,68
29-01-2024 20:00,91,21,153,Connected,5G,On,23.24402713,27.14221457,6.82948049,4
29-01-2024 21:00,78,26,36,Disconnected,5G,On,28.23274846,33.69744364,1.263694988,98
29-01-2024 22:00,56,80,53,Connected,5G,On,31.12903517,29.23825401,6.56292669,18
29-01-2024 23:00,34,125,102,Disconnected,5G,On,47.11717617,29.18512436,5.585579859,22
30-01-2024 00:00,75,91,148,Connected,5G,Off,35.25128093,31.07452881,5.911747118,8
30-01-2024 01:00,19,20,37,Connected,4G,Off,26.6575078,39.98189404,4.234814441,93
30-01-2024 02:00,65,46,173,Disconnected,4G,Off,41.43537663,25.8244946,1.733265079,49
30-01-2024 03:00,39,100,3,Disconnected,4G,Off,47.77397694,33.67812727,2.740053103,15
30-01-2024 04:00,14,83,56,Connected,5G,Off,5.992976691,26.23858237,9.556702419,32
30-01-2024 05:00,42,5,172,Disconnected,4G,Off,49.21345725,27.31781245,4.67829606,1
30-01-2024 06:00,74,146,19,Connected,5G,On,8.875946258,31.59344413,5.200148402,13
30-01-2024 07:00,27,130,16,Connected,5G,Off,41.64740507,32.65690197,1.474388109,0
30-01-2024 08:00,58,0,118,Disconnected,5G,Off,17.61506386,28.88188613,1.338096066,89
30-01-2024 09:00,20,57,70,Connected,4G,Off,10.9480846,29.74685696,7.454633023,57
30-01-2024 10:00,94,123,3,Connected,5G,Off,24.79350379,26.3045053,5.842851977,88
30-01-2024 11:00,35,165,13,Disconnected,5G,On,33.97804608,29.54829676,5.578353858,15
30-01-2024 12:00,72,14,2,Disconnected,4G,On,22.14283303,39.49837659,3.188120774,78
30-01-2024 13:00,98,161,79,Connected,4G,Off,7.455443373,39.17061073,7.702756585,89
30-01-2024 14:00,95,162,54,Disconnected,5G,On,31.97575128,30.02317435,2.514129212,46
30-01-2024 15:00,68,63,131,Disconnected,5G,On,45.60814742,33.56280904,2.709412693,43
30-01-2024 16:00,36,24,119,Disconnected,4G,Off,22.24469147,38.64393087,5.146409542,79
30-01-2024 17:00,58,23,23,Disconnected,4G,Off,14.73497499,25.09275734,3.576518759,13
30-01-2024 18:00,86,11,161,Connected,4G,Off,24.91598057,37.16025356,3.227166831,92
30-01-2024 19:00,42,17,157,Connected,5G,Off,7.176321997,39.22554329,6.807138801,23
30-01-2024 20:00,10,14,81,Connected,4G,Off,41.9219413,26.36988602,6.858745707,54
30-01-2024 21:00,30,26,146,Disconnected,4G,On,42.18533649,27.42171529,8.420653628,14
30-01-2024 22:00,64,71,158,Disconnected,4G,Off,31.46002085,39.41119454,4.759377103,82
30-01-2024 23:00,15,59,59,Disconnected,5G,Off,20.88963,33.06310215,1.657765819,71
31-01-2024 00:00,90,173,146,Disconnected,4G,Off,40.9902514,25.21294952,3.462997464,33
31-01-2024 01:00,78,144,48,Disconnected,4G,On,29.96091612,28.86447998,9.820049169,1
31-01-2024 02:00,14,92,62,Disconnected,4G,Off,42.16695388,31.74915511,6.366327177,26
31-01-2024 03:00,12,52,109,Disconnected,4G,Off,33.41564567,35.39363367,7.387633763,73
31-01-2024 04:00,62,7,149,Connected,4G,Off,40.29824629,35.99740567,1.066220467,98
31-01-2024 05:00,32,78,151,Connected,5G,On,31.93533469,39.93132269,5.66385159,86
31-01-2024 06:00,62,26,108,Disconnected,5G,Off,23.63634807,29.31266799,1.337757918,71
31-01-2024 07:00,46,173,75,Disconnected,5G,Off,48.1075637,33.07330153,6.123071909,91
31-01-2024 08:00,83,49,29,Disconnected,4G,Off,29.35012212,32.99985322,9.286937647,22
31-01-2024 09:00,83,130,57,Connected,5G,On,32.22902833,31.08467889,9.715772175,67
31-01-2024 10:00,92,92,116,Connected,5G,Off,14.92194377,27.53742841,5.864974079,13
31-01-2024 11:00,26,171,158,Disconnected,5G,Off,33.15428552,39.66184845,5.123843247,62
31-01-2024 12:00,94,23,99,Disconnected,4G,Off,30.72234423,37.7997578,9.505153848,92
31-01-2024 13:00,87,59,18,Connected,4G,On,13.31772791,32.47499542,7.062488488,64
31-01-2024 14:00,82,121,175,Connected,5G,Off,7.681419381,34.04868134,1.584093516,67
31-01-2024 15:00,10,130,172,Connected,5G,Off,32.19616939,28.4089158,5.191530199,62
31-01-2024 16:00,60,147,93,Connected,4G,Off,39.36615212,33.15680606,3.162205166,95
31-01-2024 17:00,54,45,112,Disconnected,4G,On,28.55306169,35.424552,5.228238893,96
31-01-2024 18:00,86,14,145,Connected,5G,On,15.20476814,32.72750543,5.099190148,89
31-01-2024 19:00,13,152,62,Connected,4G,Off,34.99348895,39.85427756,6.239303225,80
31-01-2024 20:00,71,16,115,Disconnected,5G,On,8.604757697,34.17012484,4.210934413,86
31-01-2024 21:00,74,125,112,Connected,4G,On,24.88251672,30.56460569,2.478434045,63
31-01-2024 22:00,41,83,46,Connected,5G,On,12.35150413,36.58228041,5.533474911,31
31-01-2024 23:00,43,8,56,Connected,5G,Off,13.3006573,27.55693767,8.471825959,78
01-02-2024 00:00,81,165,117,Disconnected,4G,Off,14.10322771,30.76773721,6.976110053,12
01-02-2024 01:00,48,175,44,Connected,5G,On,22.40181757,30.20438426,4.045310793,65
01-02-2024 02:00,35,62,160,Disconnected,5G,On,7.301759253,31.47710643,9.419707205,18
01-02-2024 03:00,43,116,144,Disconnected,5G,On,22.90070484,36.72669739,9.209868141,23
01-02-2024 04:00,63,129,3,Connected,4G,Off,28.02683512,32.26259548,2.884135594,87
