Timestamp,Battery Level (%),Screen On Time (minutes),App Usage (minutes),WiFi Status,Network Status,GPS Status,CPU Usage (%),Device Temperature,Battery Drain Rate (%/hour),Screen Brightness Level (%)
01-02-2024 05:00,12,87,147,Connected,4G,Off,26.74824282,36.91021675,1.354758266,10
01-02-2024 06:00,59,71,46,Connected,4G,On,22.22528452,33.64733355,7.671778375,58
01-02-2024 07:00,21,138,142,Connected,5G,On,42.76159736,30.13104152,8.448492352,85
01-02-2024 08:00,74,63,46,Disconnected,4G,On,11.53970116,37.14968116,9.710781094,14
01-02-2024 09:00,63,71,77,Connected,5G,On,27.75635347,28.57434506,9.008527547,9
01-02-2024 10:00,14,20,123,Connected,5G,Off,7.791863763,28.3657447,6.404812914,40
01-02-2024 11:00,66,17,74,Connected,4G,On,8.20200555,32.56754386,5.770471053,26
01-02-2024 12:00,26,63,102,Disconnected,4G,Off,30.82396324,28.91273869,1.250569461,59
01-02-2024 13:00,56,81,136,Connected,5G,On,30.47082912,25.13630552,3.219908022,72
01-02-2024 14:00,32,109,89,Connected,5G,On,44.51150808,34.72446291,5.136532766,51
01-02-2024 15:00,88,94,143,Disconnected,4G,On,30.1043154,32.66640732,6.656535101,27
01-02-2024 16:00,94,165,68,Disconnected,4G,On,48.19059592,31.68276722,6.0152665,64
01-02-2024 17:00,23,31,60,Connected,4G,On,7.191268178,39.50452772,7.683723907,16
01-02-2024 18:00,75,10,137,Connected,5G,Off,9.410345815,33.56798776,3.517902378,94
01-02-2024 19:00,84,44,49,Connected,5G,On,6.982963771,37.95147367,6.084573469,43
01-02-2024 20:00,60,32,2,Connected,5G,On,13.33745827,27.09175354,1.793280191,9
01-02-2024 21:00,47,101,106,Connected,5G,On,29.35715499,33.53809695,4.722989712,62
01-02-2024 22:00,73,168,112,Disconnected,5G,Off,34.05074816,38.0196944,7.751447497,92
01-02-2024 23:00,47,135,93,Disconnected,4G,Off,7.051332108,33.74658636,7.240607681,81
02-02-2024 00:00,59,10,117,Connected,4G,Off,47.56869004,35.77021267,9.915784635,46
02-02-2024 01:00,91,178,80,Connected,5G,Off,42.89744195,30.58065352,3.501020134,37
02-02-2024 02:00,39,87,108,Disconnected,5G,On,18.3475617,26.38674276,5.483703693,69
02-02-2024 03:00,88,40,50,Connected,4G,On,8.47343886,31.86850443,3.965773724,75
02-02-2024 04:00,60,144,146,Connected,4G,On,12.64491829,30.91719086,4.965428027,52
02-02-2024 05:00,72,75,169,Connected,4G,Off,10.71249862,38.00590274,8.712551169,77
02-02-2024 06:00,61,120,34,Connected,4G,On,10.54777007,28.65992954,7.157881677,43
02-02-2024 07:00,47,45,45,Connected,5G,On,28.33527599,39.50101341,8.941970722,73
02-02-2024 08:00,97,159,153,Disconnected,4G,Off,16.06313491,39.3720718,2.831599975,53
02-02-2024 09:00,88,79,68,Connected,5G,Off,21.11628724,28.71447465,8.860250061,19
02-02-2024 10:00,39,53,92,Connected,4G,Off,49.52774,30.22077933,1.537860468,78
02-02-2024 11:00,60,85,63,Connected,4G,On,35.7941412,38.43333611,8.997393524,30
02-02-2024 12:00,90,91,164,Disconnected,4G,On,47.70413002,39.49933331,3.961664015,6
02-02-2024 13:00,14,147,48,Disconnected,5G,Off,11.41504498,31.65158654,3.831288701,57
02-02-2024 14:00,38,160,148,Disconnected,5G,On,22.19627637,29.81495568,5.60879719,9
02-02-2024 15:00,13,167,73,Disconnected,4G,Off,29.96293115,32.8914102,9.46621169,9
02-02-2024 16:00,19,159,4,Connected,5G,Off,8.454112785,35.3165381,1.430032282,38
02-02-2024 17:00,65,96,99,Disconnected,5G,On,5.188434963,29.10211773,4.170078776,27
02-02-2024 18:00,26,1,69,Connected,4G,Off,35.16954502,36.04709762,8.709147898,29
02-02-2024 19:00,83,32,89,Connected,4G,Off,33.88187826,25.77486036,4.564490297,36
02-02-2024 20:00,26,157,3,Disconnected,5G,Off,23.48549645,25.73941739,2.792412078,66
02-02-2024 21:00,93,160,125,Disconnected,5G,On,27.03398342,30.79431558,4.823147632,42
02-02-2024 22:00,97,76,38,Disconnected,5G,Off,23.69493503,30.30209788,4.469972513,78
02-02-2024 23:00,78,115,162,Disconnected,4G,Off,6.080227018,29.73449823,9.238745813,84
03-02-2024 00:00,43,153,128,Disconnected,4G,Off,20.09172228,32.36529644,7.857409382,51
03-02-2024 01:00,15,149,23,Connected,5G,Off,12.96870149,29.81100373,5.546040002,55
03-02-2024 02:00,62,102,56,Disconnected,4G,Off,9.42908851,27.88386878,9.8953351,75
03-02-2024 03:00,75,165,99,Disconnected,4G,Off,48.05241953,29.64204324,5.187497781,67
03-02-2024 04:00,86,102,69,Disconnected,5G,Off,31.97118763,39.62356409,1.524140477,8
03-02-2024 05:00,52,89,40,Connected,5G,On,37.78953279,31.16670125,3.360468896,91
03-02-2024 06:00,84,173,173,Disconnected,4G,On,19.19136845,31.67069165,4.924634322,22
03-02-2024 07:00,32,121,59,Connected,4G,Off,22.69162083,33.64817485,2.412123617,62
03-02-2024 08:00,64,142,107,Disconnected,5G,On,15.66157973,39.75011153,9.528086137,60
03-02-2024 09:00,89,105,56,Disconnected,4G,On,9.363455193,28.62401915,7.90164008,39
03-02-2024 10:00,84,118,30,Connected,4G,Off,13.05642368,35.21923166,3.414584804,43
03-02-2024 11:00,25,171,83,Disconnected,5G,On,40.88813204,35.7397704,6.317240802,85
03-02-2024 12:00,17,48,151,Connected,5G,Off,35.48956123,34.10986625,7.493042414,23
03-02-2024 13:00,13,103,35,Connected,4G,Off,29.61179942,26.32867509,9.47151036,50
03-02-2024 14:00,13,60,157,Connected,4G,Off,26.37904428,35.15308414,8.934718143,57
03-02-2024 15:00,65,122,151,Disconnected,4G,Off,46.50954276,25.96142067,5.636730035,89
03-02-2024 16:00,34,133,107,Disconnected,5G,Off,8.27307265,33.94213974,7.971873578,93
03-02-2024 17:00,76,8,105,Disconnected,4G,On,17.6270366,36.09371766,6.059302784,32
03-02-2024 18:00,76,5,157,Connected,4G,Off,20.74720341,28.16454836,5.97433501,15
03-02-2024 19:00,36,72,85,Disconnected,5G,On,40.20916155,37.62433011,2.032677625,21
03-02-2024 20:00,41,102,134,Connected,5G,Off,49.66315791,25.45530708,2.135238922,56
03-02-2024 21:00,59,159,162,Disconnected,4G,Off,15.83017316,37.65719295,5.765802535,61
03-02-2024 22:00,70,40,13,Connected,5G,Off,44.34383004,31.90493576,3.419753905,81
03-02-2024 23:00,60,113,119,Connected,5G,On,42.37802422,28.2638191,1.189332122,70
04-02-2024 00:00,28,7,137,Connected,4G,Off,15.10958289,27.00667217,7.505552835,89
04-02-2024 01:00,30,71,79,Disconnected,5G,Off,22.96996611,39.29960751,1.29237937,71
04-02-2024 02:00,14,177,143,Connected,5G,Off,23.43527912,26.08998381,6.35749157,69
04-02-2024 03:00,91,91,105,Connected,4G,Off,49.01993008,27.9864013,5.852744147,29
04-02-2024 04:00,51,61,69,Connected,5G,On,13.14013556,30.21733521,9.719332215,22
04-02-2024 05:00,70,83,43,Connected,4G,Off,40.9621087,34.30352273,5.357918254,31
04-02-2024 06:00,31,61,72,Connected,4G,On,20.03867214,33.17201628,1.572412927,85
04-02-2024 07:00,30,110,44,Connected,5G,Off,37.88916556,26.88465239,5.96519171,56
04-02-2024 08:00,79,126,106,Disconnected,5G,On,23.90049519,29.34591976,8.569865536,8
04-02-2024 09:00,10,6,83,Disconnected,5G,On,31.02618934,28.58127657,9.971643559,30
04-02-2024 10:00,14,83,81,Connected,4G,Off,42.4675298,28.20314282,4.873088563,70
04-02-2024 11:00,21,131,106,Disconnected,5G,Off,41.18745042,31.16716505,3.882688682,8
04-02-2024 12:00,99,133,20,Disconnected,4G,On,43.98904326,35.56047179,9.159879673,12
04-02-2024 13:00,55,57,177,Connected,5G,Off,7.682779641,28.26179398,2.721179162,57
04-02-2024 14:00,43,21,160,Connected,5G,Off,36.14227489,30.5001832,6.538860235,2
04-02-2024 15:00,58,153,6,Connected,5G,Off,11.29943195,30.8637614,4.651429818,34
04-02-2024 16:00,87,126,69,Disconnected,4G,On,23.71183556,39.64684794,1.369741285,96
04-02-2024 17:00,99,2,126,Connected,5G,Off,29.68647868,39.31999535,4.125596269,20
04-02-2024 18:00,54,126,142,Disconnected,5G,Off,23.12327681,37.00206374,3.387056703,63
04-02-2024 19:00,36,40,159,Connected,4G,Off,28.38252541,28.62488381,7.174820385,94
04-02-2024 20:00,82,105,147,Disconnected,4G,On,49.8436839,26.02055971,9.539114479,51
04-02-2024 21:00,35,13,142,Connected,5G,Off,11.08477912,29.75356207,3.412424686,33
04-02-2024 22:00,56,11,175,Connected,5G,On,35.39552204,29.00191824,8.303193452,95
04-02-2024 23:00,95,86,148,Disconnected,5G,Off,22.82004349,32.588887,1.498238352,34
05-02-2024 00:00,65,11,169,Disconnected,4G,On,10.98544095,36.66591865,5.84308909,14
05-02-2024 01:00,72,140,153,Disconnected,4G,Off,12.14315435,37.87484408,1.634950573,95
05-02-2024 02:00,57,24,119,Disconnected,4G,Off,47.71728978,37.67296128,9.40629692,5
05-02-2024 03:00,70,44,127,Disconnected,4G,On,44.58206735,30.39513342,7.897161525,84
05-02-2024 04:00,90,121,141,Disconnected,5G,On,45.81688822,35.30851515,6.921549201,96
05-02-2024 05:00,35,146,56,Connected,4G,On,49.61897491,29.69251296,8.415067435,31
05-02-2024 06:00,45,54,164,Disconnected,4G,Off,14.37419255,25.91358315,6.82767816,51
05-02-2024 07:00,10,99,57,Connected,4G,Off,20.99477018,35.52347898,9.720499575,82
05-02-2024 08:00,17,172,20,Connected,5G,Off,35.11485635,25.14741329,7.425621531,96
05-02-2024 09:00,61,135,81,Disconnected,5G,Off,26.77111429,31.13773881,9.321927486,27
05-02-2024 10:00,88,118,68,Connected,4G,On,23.827529,29.94068904,5.654187028,94
05-02-2024 11:00,56,52,130,Disconnected,4G,Off,21.10150622,35.40066308,2.053579717,84
05-02-2024 12:00,65,31,86,Disconnected,5G,Off,31.72012844,36.49368209,5.753599493,97
05-02-2024 13:00,95,50,164,Connected,5G,Off,30.90170429,29.56141954,2.141855453,63
05-02-2024 14:00,23,43,48,Connected,5G,Off,12.26560253,37.17440522,6.332441313,78
05-02-2024 15:00,99,81,146,Disconnected,5G,Off,26.22829269,29.40875141,5.342437545,77
05-02-2024 16:00,37,145,114,Disconnected,5G,Off,29.90622993,31.6948954,6.60317858,18
05-02-2024 17:00,96,149,88,Connected,5G,Off,30.66291224,35.90527791,1.090422829,14
05-02-2024 18:00,87,36,84,Connected,5G,On,14.45482368,35.39380344,2.753564425,5
05-02-2024 19:00,97,95,127,Connected,5G,Off,38.40221265,39.81052708,5.421973887,72
05-02-2024 20:00,11,55,139,Connected,4G,Off,6.133959267,28.37741536,9.554532054,83
05-02-2024 21:00,35,104,168,Disconnected,4G,Off,20.9674335,34.9347687,4.452481363,97
05-02-2024 22:00,23,58,160,Disconnected,4G,Off,40.10956918,34.14522862,4.819348234,37
05-02-2024 23:00,68,130,177,Disconnected,4G,On,30.37518145,38.72647682,7.432264801,25
06-02-2024 00:00,65,155,116,Disconnected,4G,On,16.75230946,27.34543212,6.434134816,81
06-02-2024 01:00,16,34,126,Connected,4G,On,36.27289037,36.27697245,3.690335351,91
06-02-2024 02:00,12,92,70,Connected,5G,On,30.53259249,33.52402924,4.69734756,50
06-02-2024 03:00,32,96,85,Disconnected,5G,On,40.83096243,29.11998805,2.95929819,72
06-02-2024 04:00,27,134,32,Disconnected,4G,On,38.07613338,32.11652371,9.694193132,95
06-02-2024 05:00,47,75,80,Disconnected,4G,Off,32.45485649,30.00664896,2.175709434,52
06-02-2024 06:00,24,48,151,Disconnected,5G,On,26.96799539,33.68970104,4.346531061,55
06-02-2024 07:00,73,93,60,Disconnected,5G,On,10.99319566,38.33500916,1.23255075,58
06-02-2024 08:00,98,158,60,Disconnected,5G,Off,16.7599858,33.53957477,2.996015427,69
06-02-2024 09:00,37,23,97,Disconnected,4G,On,23.85947628,34.47583627,8.024240245,77
06-02-2024 10:00,83,147,27,Disconnected,5G,Off,31.96846792,32.78121771,2.810577091,91
06-02-2024 11:00,48,36,42,Disconnected,4G,Off,28.11685348,25.7674826,1.720570623,57
06-02-2024 12:00,66,3,168,Connected,4G,On,17.96830367,28.49287835,5.270078619,87
06-02-2024 13:00,26,107,166,Disconnected,5G,Off,5.290896101,32.38002594,1.089723113,12
06-02-2024 14:00,95,125,85,Connected,5G,On,27.33076499,29.65352926,1.76289539,42
06-02-2024 15:00,99,19,176,Connected,4G,On,17.85316949,27.72645397,8.268632826,75
06-02-2024 16:00,53,151,16,Disconnected,5G,Off,38.05737353,32.56199263,7.943260104,50
06-02-2024 17:00,34,49,97,Disconnected,5G,Off,6.077581937,29.8421469,9.236249384,18
06-02-2024 18:00,26,176,97,Connected,4G,On,31.31725151,28.87161465,8.690638923,20
06-02-2024 19:00,22,178,64,Connected,5G,Off,47.36634069,31.95978126,7.148580069,90
06-02-2024 20:00,93,95,73,Disconnected,4G,Off,12.84841702,26.99926387,1.470995716,82
06-02-2024 21:00,34,104,84,Connected,4G,On,26.22422708,38.916186,8.045637562,23
06-02-2024 22:00,77,163,4,Disconnected,5G,On,9.113989632,38.01553147,8.609597298,25
06-02-2024 23:00,19,116,1,Disconnected,4G,Off,33.15568605,35.61430879,8.191739312,44
07-02-2024 00:00,76,97,21,Disconnected,4G,On,29.77392563,26.59320741,5.576311318,27
07-02-2024 01:00,27,65,111,Connected,5G,On,23.33144859,36.63815882,3.096116548,81
07-02-2024 02:00,95,78,56,Connected,5G,On,28.46196597,37.11935992,8.607969781,99
07-02-2024 03:00,43,161,65,Disconnected,5G,On,45.34585963,36.51646927,7.544465288,28
07-02-2024 04:00,17,163,73,Connected,4G,On,13.8332436,26.70948831,9.826850569,16
07-02-2024 05:00,49,5,97,Connected,4G,On,6.015403027,34.65861936,2.40123338,67
07-02-2024 06:00,92,38,143,Connected,5G,On,43.77491981,37.51487194,3.030981247,43
07-02-2024 07:00,51,169,111,Connected,4G,Off,30.97026871,33.66030102,2.906183349,60
07-02-2024 08:00,50,114,178,Connected,5G,On,45.0796305,34.69611063,8.132857909,92
07-02-2024 09:00,15,124,124,Connected,5G,Off,31.86253505,31.87545219,2.682165668,67
07-02-2024 10:00,61,11,166,Connected,4G,Off,41.45724905,32.9306098,1.599938468,73
07-02-2024 11:00,35,130,85,Disconnected,5G,Off,24.33530135,25.51565288,9.987047259,24
07-02-2024 12:00,73,17,75,Connected,4G,On,38.74369691,34.58444533,1.223354903,94
07-02-2024 13:00,68,39,87,Connected,4G,On,46.08686601,26.22170819,8.517196541,66
07-02-2024 14:00,65,20,167,Connected,5G,Off,30.74553337,31.52521892,4.288301574,1
07-02-2024 15:00,68,142,37,Connected,4G,On,13.13533178,29.38982647,8.574539138,88
07-02-2024 16:00,79,98,58,Connected,5G,Off,17.09589268,33.18141925,5.991584421,48
07-02-2024 17:00,42,25,137,Connected,4G,On,13.93900596,27.00124503,9.114681065,69
07-02-2024 18:00,62,7,98,Connected,4G,On,16.10856624,35.37465103,9.335736878,25
07-02-2024 19:00,31,99,62,Connected,4G,Off,18.78869522,36.92517305,1.081883632,71
07-02-2024 20:00,30,86,48,Disconnected,5G,Off,29.9810204,27.45031675,1.678709584,98
07-02-2024 21:00,79,41,31,Connected,4G,Off,31.45962333,26.56469631,3.253228566,26
07-02-2024 22:00,79,171,134,Connected,5G,On,24.19248863,27.18273224,7.023838747,88
07-02-2024 23:00,13,13,20,Connected,4G,Off,32.69393509,38.15691343,8.994449769,17
08-02-2024 00:00,84,77,19,Connected,4G,On,8.670871653,32.92283893,5.139477562,53
08-02-2024 01:00,71,1,153,Disconnected,5G,On,8.950470668,32.00891494,6.462758046,0
08-02-2024 02:00,71,118,126,Disconnected,5G,On,12.73232572,26.60067729,2.696498675,60
08-02-2024 03:00,33,36,67,Disconnected,5G,Off,28.31348741,34.7433401,8.244701505,2
08-02-2024 04:00,64,68,109,Disconnected,5G,Off,14.62976054,38.01999388,9.705953002,67
08-02-2024 05:00,18,165,115,Disconnected,5G,Off,17.74779816,37.42278804,3.417390396,40
08-02-2024 06:00,12,40,142,Disconnected,4G,On,23.01407763,34.39082063,5.453433564,36
08-02-2024 07:00,40,61,119,Disconnected,4G,On,41.53397558,26.12918075,1.775044995,50
08-02-2024 08:00,49,59,78,Disconnected,5G,Off,5.623796116,26.68595541,6.032229908,14
08-02-2024 09:00,45,124,115,Disconnected,4G,On,34.22204691,25.73963481,5.525050977,7
08-02-2024 10:00,33,110,91,Disconnected,4G,On,35.0994439,28.86218825,2.299928357,37
08-02-2024 11:00,15,13,13,Disconnected,4G,Off,40.93951012,27.03492201,4.978595918,82
08-02-2024 12:00,75,83,154,Disconnected,5G,Off,46.97388226,28.9007206,4.006941869,55
08-02-2024 13:00,93,129,124,Disconnected,4G,Off,5.906203203,30.77587084,5.696477878,46
08-02-2024 14:00,84,69,167,Disconnected,4G,On,11.92026675,39.14474176,6.270889019,89
08-02-2024 15:00,13,144,57,Disconnected,4G,On,44.87770823,34.1556409,1.076460207,9
08-02-2024 16:00,88,122,27,Disconnected,5G,On,25.6333353,37.52460679,7.849053847,77
08-02-2024 17:00,15,88,25,Connected,4G,On,30.40657875,35.65527251,7.417128627,48
08-02-2024 18:00,60,27,112,Disconnected,4G,On,34.83622417,26.68754696,4.296577476,40
08-02-2024 19:00,71,65,65,Connected,5G,Off,35.5579972,36.0388061,1.47642342,82
08-02-2024 20:00,66,162,152,Disconnected,5G,On,46.92831815,29.12648322,7.794392858,29
08-02-2024 21:00,75,4,130,Disconnected,4G,On,49.86272378,34.5866177,9.596576444,4
08-02-2024 22:00,88,167,43,Connected,4G,On,37.40708574,30.1144296,3.161364364,94
08-02-2024 23:00,84,163,96,Disconnected,5G,Off,17.92495441,39.96508395,3.911721524,70
09-02-2024 00:00,17,44,41,Connected,5G,Off,44.5888581,28.95327219,2.654316005,82
09-02-2024 01:00,35,150,5,Connected,5G,Off,7.214941154,29.18695706,6.19242511,30
09-02-2024 02:00,60,46,166,Connected,5G,On,15.39863838,38.96008383,2.393572552,51
09-02-2024 03:00,54,30,179,Disconnected,5G,Off,45.38235729,25.36966607,4.205745491,87
09-02-2024 04:00,53,138,22,Disconnected,5G,Off,16.52861815,35.45033482,7.273117125,97
09-02-2024 05:00,14,9,88,Disconnected,5G,Off,14.92929768,35.87989586,6.041043847,22
09-02-2024 06:00,79,117,122,Connected,4G,On,11.21563819,37.54567866,4.478163079,47
09-02-2024 07:00,35,13,177,Connected,5G,Off,43.66002909,39.61658966,4.782246416,39
09-02-2024 08:00,77,79,170,Disconnected,5G,On,27.50262166,39.63402879,6.058997944,5
09-02-2024 09:00,28,92,146,Disconnected,4G,On,35.37019414,25.97915136,1.052782551,37
09-02-2024 10:00,93,9,50,Disconnected,5G,Off,15.75798728,37.32758984,1.706588816,40
09-02-2024 11:00,29,75,10,Disconnected,5G,On,39.11181895,34.694649,8.93132261,99
09-02-2024 12:00,21,93,11,Disconnected,4G,Off,39.20024952,34.71013202,1.700910902,26
09-02-2024 13:00,56,104,73,Connected,5G,On,19.06691112,26.9252489,7.361232366,74
09-02-2024 14:00,10,0,7,Connected,4G,Off,23.48071849,34.7528075,9.280343477,68
09-02-2024 15:00,99,132,151,Connected,4G,Off,14.43606248,39.73723871,3.436152439,56
09-02-2024 16:00,23,19,40,Disconnected,4G,Off,48.94524605,38.67727854,4.334422934,16
09-02-2024 17:00,73,7,163,Connected,4G,On,34.05211597,31.58695991,6.120292653,70
09-02-2024 18:00,47,170,84,Connected,5G,Off,47.05447463,25.5992196,8.935380727,90
09-02-2024 19:00,46,0,71,Connected,4G,On,18.65234946,30.43440235,9.477150285,46
09-02-2024 20:00,20,56,54,Connected,4G,Off,40.18509108,37.39585467,7.656069233,78
09-02-2024 21:00,86,63,136,Connected,5G,On,39.46363897,35.52248652,1.779577848,12
09-02-2024 22:00,12,117,46,Disconnected,4G,On,36.12450433,31.89015483,7.0223874,10
09-02-2024 23:00,42,27,142,Connected,4G,Off,48.45375389,25.82652303,4.692733497,89
10-02-2024 00:00,15,120,175,Disconnected,4G,Off,22.70999012,31.40342092,5.236308995,85
10-02-2024 01:00,59,106,103,Disconnected,4G,Off,10.88227956,32.0353741,1.442335513,91
10-02-2024 02:00,19,164,41,Disconnected,5G,Off,35.22689867,38.92833299,2.719559254,23
10-02-2024 03:00,14,174,59,Disconnected,4G,Off,37.81894102,34.61629155,8.114622468,92
10-02-2024 04:00,32,164,11,Disconnected,5G,On,30.87772581,29.67479375,5.085629497,72
10-02-2024 05:00,19,48,129,Connected,5G,Off,14.30680519,32.87977397,3.714960175,3
10-02-2024 06:00,53,119,6,Connected,4G,Off,27.70051738,25.99082962,4.456171666,45
10-02-2024 07:00,11,43,79,Disconnected,4G,On,19.04853815,39.58852353,8.68959562,17
10-02-2024 08:00,22,55,130,Disconnected,4G,Off,24.23599377,30.40089853,7.740991157,42
10-02-2024 09:00,49,155,108,Disconnected,4G,Off,34.03483591,32.16801032,3.450838575,79
10-02-2024 10:00,11,110,2,Connected,5G,On,38.53466342,30.32925961,2.057516562,32
10-02-2024 11:00,93,133,26,Disconnected,5G,Off,15.45011109,35.23767595,3.267983995,92
10-02-2024 12:00,74,107,113,Connected,5G,Off,23.23964123,34.93348237,9.286808059,9
10-02-2024 13:00,72,147,106,Disconnected,4G,Off,17.11227069,35.72983466,6.234299541,72
10-02-2024 14:00,82,113,39,Connected,5G,On,13.93842262,29.02214844,5.801321879,58
10-02-2024 15:00,26,77,160,Disconnected,4G,Off,40.2524249,29.73502722,6.367542397,30
10-02-2024 16:00,18,129,128,Connected,4G,On,45.91637125,26.87876847,4.294254392,27
10-02-2024 17:00,84,36,7,Disconnected,4G,Off,21.66044836,34.83264958,8.263963183,59
10-02-2024 18:00,24,19,100,Connected,4G,On,38.8075516,25.59695691,5.709576244,2
10-02-2024 19:00,33,25,159,Connected,4G,Off,45.36478802,33.96523503,2.050731125,54
10-02-2024 20:00,47,28,123,Connected,5G,On,43.07558947,38.04543827,2.161586123,13
10-02-2024 21:00,44,0,175,Connected,5G,On,13.22660248,38.36248222,5.831732319,57
10-02-2024 22:00,58,118,106,Connected,4G,On,48.03313467,31.73556641,9.429131963,88
10-02-2024 23:00,78,34,100,Connected,5G,On,21.95043982,31.88955532,3.775169095,14
11-02-2024 00:00,71,58,3,Connected,4G,On,20.26582975,26.15453775,8.82587052,1
11-02-2024 01:00,69,68,109,Disconnected,4G,On,7.809409728,35.06147538,7.876860279,23
11-02-2024 02:00,59,160,18,Disconnected,4G,Off,26.87781443,37.31889131,3.230311986,77
11-02-2024 03:00,87,178,31,Disconnected,5G,Off,9.905612704,28.66982582,1.327066735,63
11-02-2024 04:00,84,11,136,Disconnected,4G,On,16.18429194,31.31951322,1.916625386,70
11-02-2024 05:00,18,19,11,Disconnected,4G,On,19.26241798,37.58259005,7.556445405,99
11-02-2024 06:00,43,42,138,Connected,5G,On,41.39718456,38.15680701,2.797027642,23
11-02-2024 07:00,85,125,45,Connected,5G,On,44.39698927,28.6476997,4.341438285,26
11-02-2024 08:00,44,49,118,Connected,5G,Off,18.61098429,33.25855952,5.515292494,36
11-02-2024 09:00,10,28,15,Connected,4G,On,43.64141546,27.88739726,7.529213516,93
11-02-2024 10:00,49,38,128,Connected,4G,Off,43.57539218,26.52818146,2.019081009,90
11-02-2024 11:00,73,170,62,Disconnected,5G,Off,39.40929277,38.66680752,4.657297647,38
11-02-2024 12:00,31,177,108,Disconnected,4G,On,11.60128013,37.30761256,5.365656182,62
11-02-2024 13:00,69,150,118,Disconnected,5G,On,36.06452811,36.40052353,5.867443576,78
11-02-2024 14:00,73,171,20,Disconnected,5G,Off,47.52608291,25.73149478,8.365245773,25
11-02-2024 15:00,81,37,157,Connected,4G,Off,35.71432154,37.65593189,2.545103755,64
